"list","date","vendor","product","price","cat","subcat","subsubcat","feedback","from","to"
"2014-02-10__erttav3cMt.html","2014-02-10","passman","Say Goodbye To Burner Phones",0.0143507,"Information","Guides",NA,"
    Feedbacks:
    No feedbacks found.
"," ",NA
"2014-02-10__ESP3iYWcd1.html","2014-02-10","Dipsy","10.000 Elite Proxies",0.02158304,"Services","Hacking",NA,"
    Feedbacks:
    No feedbacks found.
"," From: Torland ",NA
"2014-02-10__ESRJYwX43f.html","2014-02-10","fake","CREATE HIGH CREDIT SCORE GHOSTS IN BOREAUS SYSTEMS",0.05012603,"Information","Guides",NA,"
    Feedbacks:
    No feedbacks found.
"," ",NA
"2014-02-10__Et9tJ4vED4.html","2014-02-10","PureFireMeds","H.P. of LA Confidential Indoor (226g) AAA+ High Grade Weed",2.54405111,"Drugs","Cannabis","Weed","
    Feedbacks:
    No feedbacks found.
"," From: USA To: USA ",NA
"2014-02-10__EtCqj69YSv.html","2014-02-10","PureFireMeds","(5) Xanax 2mg (Alprazolam) G 372 2 White Bars",0.03755633,"Drugs","Prescription",NA,"
    Feedbacks:
    
        
            
                
                    5/5
                    shit got me out da wayyyy
                    

                    1 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    Excellent vendor as always. Fast shipping, good stealth, and quality BHO/Xanax. Thanks again!
                    

                    2 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    These things really remind you of what 2 mg of real alprazolam does to a human. And it's important to keep that in mind. I've n
                    

                    3 days ago
                    anon  ~5/5, 3~5 deals
                
            
        
    
"," From: USA To: USA ",NA
"2014-02-10__eTLs87bK90.html","2014-02-10","FakeMarket","Español HQ Passport Scan",0.02911208,"Forgeries",NA,NA,"
    Feedbacks:
    No feedbacks found.
"," From: Torland ",NA
"2014-02-10__Etw1NjFadw.html","2014-02-10","blackhand","Arrest-Proof Yourself",0.00218023,"Information","eBooks",NA,"
    Feedbacks:
    No feedbacks found.
"," From: Internet ",NA
"2014-02-10__eulVnxYLpc.html","2014-02-10","medibuds","Bhang Bar Pretzel Peanut Butter Double Strength",0.03121387,"Drugs","Cannabis","Edibles","
    Feedbacks:
    
        
            
                
                    5/5
                    Order came right on time and product is great.
                    

                    3 days ago
                    anon [0 deals]
                
            
        
    
"," From: USA ",NA
"2014-02-10__Ev3pTgC9Sc.html","2014-02-10","xdoc",".22LR RN - 50pcs",0.12061674,"Weapons","Ammunition",NA,"
    Feedbacks:
    No feedbacks found.
"," From: Sweden To: EU ",NA
"2014-02-10__eWh9CfZM67.html","2014-02-10","fake","Telefonul anti interceptare",0.58110745,"Counterfeits","Electronics",NA,"
    Feedbacks:
    No feedbacks found.
"," ",NA
"2014-02-10__EXaqGRZbdh.html","2014-02-10","wakeside917","Autocad 2014 (MAC or PC)",0.00720513,"Data","Pirated",NA,"
    Feedbacks:
    No feedbacks found.
"," From: USA ",NA
"2014-02-10__ExpxXs8a9X.html","2014-02-10","HouseofSpirit","Beatles (Dutch Silver-Grey) 110ug - 25 hits",0.21459227,"Drugs","Psychedelics","LSD","
    Feedbacks:
    No feedbacks found.
"," ",NA
"2014-02-10__eyFrn2K1DY.html","2014-02-10","MEGA_PHARMA","Xenical 120mg (Orlistat) 60 Tab",0.12643482,"Drugs","Weight loss",NA,"
    Feedbacks:
    No feedbacks found.
"," From: India ",NA
"2014-02-10__Ez9DS74dlp.html","2014-02-10","allchem",".5g Ketamine",0.05057803,"Drugs","Disassociatives","Ketamine","
    Feedbacks:
    No feedbacks found.
"," From: Canada ",NA
"2014-02-10__eZbmL1Vi0K.html","2014-02-10","PurityStandard","10g Lidocain",0.04172871,"Drugs","Other",NA,"
    Feedbacks:
    No feedbacks found.
"," From: Germany To: EU, North America ",NA
"2014-02-10__f1jUeYa3Bc.html","2014-02-10","fake","Investigative Resources: Investigative Services and Resources Diskette. (Software)",0.02183406,"Data","Software",NA,"
    Feedbacks:
    No feedbacks found.
"," ",NA
"2014-02-10__f2X4VsguBr.html","2014-02-10","fake","ANONYMOUS VISA AND IBAN",0.05797101,"Services","Money",NA,"
    Feedbacks:
    No feedbacks found.
"," From: EU ",NA
"2014-02-10__f33USyNCYN.html","2014-02-10","blackhand","Clothing Tag Remover - Sensormatic Hook",0.05087209,"Counterfeits","Accessories",NA,"
    Feedbacks:
    No feedbacks found.
"," From: USA To: USA ",NA
"2014-02-10__f4dClGpaM9.html","2014-02-10","RepAAA","Rolex - Daytona Rose Gold [AAA+]",0.47915877,"Counterfeits","Watches",NA,"
    Feedbacks:
    No feedbacks found.
"," From: Hong Kong To: Worldwide ",NA
"2014-02-10__f4dTWXEmLd.html","2014-02-10","PureFireMeds","Q.P. of Golden Teacher Shrooms (113g) Psilocybe Cubensis",0.8012018,"Drugs","Psychedelics","Mushrooms","
    Feedbacks:
    No feedbacks found.
"," From: USA To: USA ",NA
"2014-02-10__f4gY5C9UJD.html","2014-02-10","FakeMarket","French HQ Passport and Utillity Custom Scan",0.08005822,"Forgeries",NA,NA,"
    Feedbacks:
    No feedbacks found.
"," From: Torland ",NA
"2014-02-10__f4KtZ4YZpc.html","2014-02-10","HarryTuttle","10 x Ethylphenidate (Ritalin analog) Capsules 40mg",0.05060655,"Drugs","Other",NA,"
    Feedbacks:
    No feedbacks found.
"," From: Germany To: Worldwide ",NA
"2014-02-10__f5qrmt9nGY.html","2014-02-10","ReconnoiterConscious","200mg Sampler MXE",0.0101156,"Drugs","Disassociatives","MXE","
    Feedbacks:
    
        
            
                
                    5/5
                    Arrived just fine, stealth was on par, HOWEVER. This is *not* MXE. This is Diphenidine. I am in contact with this vendors suppl
                    

                    0 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    Great product. Fast discrete shipping. 5/5
                    

                    5 days ago
                    anon  ~5/5, 6~10 deals
                
            
                
                    5/5
                    Great vendor, all-around: quick shipping, discreet packaging, great product. Very satisfied. Thanks!
                    

                    5 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    order arrived in four days. on point thanks a bunch
                    

                    0 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    A good purchase. Came overweight! 5/5 stealth.
                    

                    2 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    Very good stuff. I'm sitting in a hole in my subconscious mind right now. I'll be back later. Thanks RC.
                    

                    4 days ago
                    anon  ~5/5, 3~5 deals
                
            
                
                    5/5
                    Fast shipping. Will use vendor again.
                    

                    5 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    FE
                    

                    1 days ago
                    anon  ~5/5, 3~5 deals
                
            
                
                    5/5
                    FE
                    

                    1 days ago
                    anon  ~5/5, 3~5 deals
                
            
                
                    5/5
                    Sent promptly, decent stealth. First experience with MXE but seemed right.
                    

                    4 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    Good packaging thanks
                    

                    5 days ago
                    anon  ~5/5, 1~2 deals
                
            
        
    
"," From: USA To: USA ",NA
"2014-02-10__F73jS6UvRq.html","2014-02-10","GoingPostal","10 VIALS / 50ML LIQUID GHB",0.07225433,"Drugs","Disassociatives","GHB","
    Feedbacks:
    No feedbacks found.
"," From: Canada To: WORLDWIDE ",NA
"2014-02-10__f7wFTG54uq.html","2014-02-10","fake","Social Engineering Tutorial (noob frendly)",0.01288955,"Information","Guides",NA,"
    Feedbacks:
    No feedbacks found.
"," ",NA
"2014-02-10__f8E0nqC7GD.html","2014-02-10","HouseofSpirit","Jesus Christ (Dutch Silver-Grey) 277ug - 100 Hits",1.78826895,"Drugs","Psychedelics","LSD","
    Feedbacks:
    No feedbacks found.
"," From: USA ",NA
"2014-02-10__F8mYA0qA3r.html","2014-02-10","RepAAA","Rolex - Submariner 2Tone YG/SS Blue ETA [AAA+]",0.43546648,"Counterfeits","Watches",NA,"
    Feedbacks:
    No feedbacks found.
"," From: Hong Kong To: Worldwide ",NA
"2014-02-10__FAJbNhcrUV.html","2014-02-10","SaltnPepper","500x Green Partyflocks 180-200MG MDMA ►Bulk◄",2.60115606,"Drugs","Ecstasy","Pills","
    Feedbacks:
    No feedbacks found.
"," From: Netherlands ",NA
"2014-02-10__FaSA83Jg0s.html","2014-02-10","fake","3 PAYPAL CARDING CASHOUT TUTORIALS + BONUS",0.02148258,"Information","Guides",NA,"
    Feedbacks:
    No feedbacks found.
"," From: Torland ",NA
"2014-02-10__Fb4DgaLa41.html","2014-02-10","go_fur","3x Hydrocodone 7.5 mg",0.02602622,"Drugs","Opioids",NA,"
    Feedbacks:
    No feedbacks found.
"," From: USA ",NA
"2014-02-10__FcKJWpRbGP.html","2014-02-10","jackiestovalls","25g 5F-PB22",0.37593441,"Drugs","Other",NA,"
    Feedbacks:
    No feedbacks found.
"," From: China To: Worldwide ",NA
"2014-02-10__FGpjy62lfj.html","2014-02-10","ParrotFish","5g 2-FMA (2-Fluoromethamphetamine)",0.14459015,"Drugs","Other",NA,"
    Feedbacks:
    
        
            
                
                    5/5
                    
                    

                    1 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    Repeat customer. Excellent product, really the best Ive had. Good comms with vendor, fast shipping. Fish is a great vendor, Ill
                    

                    1 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    Perfect as always.
                    

                    4 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    great
                    

                    0 days ago
                    anon  ~5/5, 3~5 deals
                
            
                
                    5/5
                    Easily the best vendor on Agora..the shipping was fast, the stealth was the best I've ever seen, the quality was awesome, and e
                    

                    5 days ago
                    anon  ~5/5, 6~10 deals
                
            
                
                    5/5
                    fantastic!
                    

                    0 days ago
                    anon  ~5/5, 3~5 deals
                
            
                
                    5/5
                    FE. ParrotFish has my complete trust and always comes through.
                    

                    1 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    Thanks.  You've yet to let me down!
                    

                    5 days ago
                    anon  ~5/5, 1~2 deals
                
            
        
    
"," From: USA To: USA ",NA
"2014-02-10__fiJ6VX5LrW.html","2014-02-10","mikehamer","LEANA NON-FILTER TAX FREE CIGARETTES CHEAP CIGARETTES",0.04172721,"Tobacco","Smoked",NA,"
    Feedbacks:
    No feedbacks found.
"," From: Torland ",NA
"2014-02-10__Fj9u85aSey.html","2014-02-10","Bensoteket","Valium / Apaurin 10mg av Krka x 100",0.3867,"Drugs","Benzos",NA,"
    Feedbacks:
    No feedbacks found.
"," From: Sweden To: Sweden ",NA
"2014-02-10__fJVM8P6eDn.html","2014-02-10","StarDockGaLiX","Famous Classic Cocaine Custom Order",0.00142061,"Drugs","Stimulants","Cocaine","
    Feedbacks:
    No feedbacks found.
"," From: USA ",NA
"2014-02-10__FK8UrDet1z.html","2014-02-10","Pharmacare","Xanax 2mg. Brand Name",0.00795015,"Drugs","Benzos",NA,"
    Feedbacks:
    
        
            
                
                    5/5
                    Came pretty quick. And it's definitely xanax. Can't complain.
                    

                    0 days ago
                    anon  ~5/5, 3~5 deals
                
            
                
                    5/5
                    Great vendor!  Shipped right away and received in 3 days.  Great product as well!
                    

                    1 days ago
                    anon  ~5/5, 1~2 deals
                
            
        
    
"," From: USA ",NA
"2014-02-10__fkj6otAiNK.html","2014-02-10","GalneGunnar","Pollem Nepal Hash 20 Gram",0.40049379,"Drugs","Cannabis","Hash","
    Feedbacks:
    No feedbacks found.
"," From: Sweden ",NA
"2014-02-10__FKK2dmXb9y.html","2014-02-10","edo1900","Custom for YehBut",0.92279075,"Weapons","Lethal firearms",NA,"
    Feedbacks:
    No feedbacks found.
"," ",NA
"2014-02-10__fKYtXX6Gs2.html","2014-02-10","passman","Get ANY Apple product for free!",0.07175351,"Information","Guides",NA,"
    Feedbacks:
    No feedbacks found.
"," ",NA
"2014-02-10__FL3PzAqTX6.html","2014-02-10","wakeside917","Homeland Seasons 1-3 (AVI)",0.00720513,"Data","Pirated",NA,"
    Feedbacks:
    No feedbacks found.
"," ",NA
"2014-02-10__fLADFXfWzy.html","2014-02-10","passman","HUGE Blackmarket Contact List",0.04271922,"Information","Guides",NA,"
    Feedbacks:
    
        
            
                
                    5/5
                    A+
                    

                    0 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    great list,top notch, thanks
                    

                    0 days ago
                    anon  ~5/5, 3~5 deals
                
            
        
    
"," ",NA
"2014-02-10__FLclJ79MjA.html","2014-02-10","RTBArms","Glock 19 Gen 3 9mm & 2 Mags",3.73161105,"Weapons","Lethal firearms",NA,"
    Feedbacks:
    No feedbacks found.
"," From: World ",NA
"2014-02-10__FlMnfsZFvw.html","2014-02-10","fake","SAFROLE SOURCES",0.01445086,"Drugs","Ecstasy","MDMA","
    Feedbacks:
    
        
            
                
                    5/5
                    Grreat excellent timing tried one site and worked fine will try rest later thx Fake ya da man!!
                    

                    3 days ago
                    anon [0 deals]
                
            
        
    
"," ",NA
"2014-02-10__FmPPueE92P.html","2014-02-10","MEGA_PHARMA","Zopiclone 7.5 mg (100 pills)",0.16521739,"Drugs","Prescription",NA,"
    Feedbacks:
    No feedbacks found.
"," From: India ",NA
"2014-02-10__fnCtZXdrmS.html","2014-02-10","passman","HUGE Making Money Ebook Collection",0.00714132,"Information","Guides",NA,"
    Feedbacks:
    No feedbacks found.
"," ",NA
"2014-02-10__fnD01hTnZw.html","2014-02-10","RTBArms","Walther P22 22LR & 2 Mags",3.48771307,"Weapons","Lethal firearms",NA,"
    Feedbacks:
    No feedbacks found.
"," From: World ",NA
"2014-02-10__FNyorZqTJZ.html","2014-02-10","ReconnoiterConscious","RC Starter Kit - Milligram Scale and Tiny Spoons Only",0.07278867,"Drug paraphernalia","Containers",NA,"
    Feedbacks:
    No feedbacks found.
"," From: USA To: USA ",NA
"2014-02-10__FoyPgoExob.html","2014-02-10","fake","FAKE ID DOCS",0.0270555,"Forgeries",NA,NA,"
    Feedbacks:
    No feedbacks found.
"," ",NA
"2014-02-10__fpDNmAMzya.html","2014-02-10","MEGA_PHARMA","customs mixed pack for merryhappy",0.25507246,"Drugs","Prescription",NA,"
    Feedbacks:
    No feedbacks found.
"," From: India ",NA
"2014-02-10__FPP2u04uyV.html","2014-02-10","Sandoz1943","1KG STRONG 70% AMPHETAMINE SULPHATE From Producer",3.1,"Drugs","Stimulants","Speed","
    Feedbacks:
    No feedbacks found.
"," From: EU ",NA
"2014-02-10__fPVu2CxgoW.html","2014-02-10","FakeMarket","Germany ID Scan (PERSONALAUSWEIS)",0.04366812,"Forgeries",NA,NA,"
    Feedbacks:
    
        
            
                
                    5/5
                    
                    

                    0 days ago
                    anon  ~5/5, 1~2 deals
                
            
        
    
"," From: Torland ",NA
"2014-02-10__fRGiSlLszv.html","2014-02-10","MEGA_PHARMA","VALIUM 10 mg made by Roche (100 pills)",0.13623188,"Drugs","Benzos",NA,"
    Feedbacks:
    No feedbacks found.
"," From: India To: Worldwide ",NA
"2014-02-10__FrJeVshEWY.html","2014-02-10","ritex","Warfarin (Golden State) 5mg x 5",0.00715358,"Drugs","Prescription",NA,"
    Feedbacks:
    No feedbacks found.
"," From: USA ",NA
"2014-02-10__fRLdS4gKZL.html","2014-02-10","passman","Amazon Gift Card UK Method",0.0143507,"Information","Guides",NA,"
    Feedbacks:
    No feedbacks found.
"," ",NA
"2014-02-10__FrNT8Twvf6.html","2014-02-10","PureFireMeds","(25) Norco 10/325 Hydrocodone - Watson Brand",0.28077831,"Drugs","Prescription",NA,"
    Feedbacks:
    
        
            
                
                    5/5
                    Glad to have done business. I will probably use PFM again.
                    

                    2 days ago
                    anon [0 deals]
                
            
        
    
"," From: USA To: USA ",NA
"2014-02-10__frVc4VTmS8.html","2014-02-10","ReconnoiterConscious","200mg Sampler MT-45",0.02168852,"Drugs","Opioids",NA,"
    Feedbacks:
    
        
            
                
                    5/5
                    
                    

                    0 days ago
                    anon  ~5/5, 6~10 deals
                
            
        
    
"," From: USA To: USA ",NA
"2014-02-10__fSNX2o5jxx.html","2014-02-10","SaltnPepper","1000x Green Herbal life 90-120MG MDMA ►Bulk◄",4.19075144,"Drugs","Ecstasy","Pills","
    Feedbacks:
    No feedbacks found.
"," From: Netherlands ",NA
"2014-02-10__FTDfnY6dSe.html","2014-02-10","gearheadsr","60 ML Sustanon 250 (250mg/ml)  **PROMOTION * FREE BOTTLE OF ANAVAR OR WINSTROL WITH PURCHASE**",0.46542267,"Drugs","Steroids",NA,"
    Feedbacks:
    
        
            
                
                    5/5
                    great service, when is another sale?
                    

                    3 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    fast transaction, easy instructions
                    

                    5 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    2ml of this a week for 10 weeks and call me GOD - thanks gearhead
                    

                    5 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    answered questions quickly and easy to work with . love this vendor
                    

                    6 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    lightening fast shipping -this was a good find, I just came here for weed
                    

                    1 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    very knowledgable and no FE. my kind of vendor
                    

                    1 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    second order, love this vendor and my cycle is going great
                    

                    6 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    great vendor
                    

                    0 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    easy instructions, professional vendor
                    

                    0 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    came a little late - that's the only reason I gave it 4, everything else was great
                    

                    0 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    releaseased escrow! thanks gearhead!
                    

                    1 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    releaseased escrow! thanks gearhead!
                    

                    1 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    Simple insturctions and fast shipping. Will order again
                    

                    2 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    will order again as soon as I'm out. this was too easy and the gear is very, very smooth
                    

                    3 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    An entire cycle in one order in less than 2 weeks! Where have these guys been? Best gear around
                    

                    1 days ago
                    anon  ~5/5, 1~2 deals
                
            
        
    
"," From: USA To: USA ",NA
"2014-02-10__FTjLhZoXNa.html","2014-02-10","MEGA_PHARMA","Armodafinil 150 mg (generic--200 pills)",0.31144599,"Drugs","Prescription",NA,"
    Feedbacks:
    
        
            
                
                    5/5
                    Excellent, fast service and a great product: one of India's most interesting pharmaceuticals next to those yummy banana clonotr
                    

                    5 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    
                    

                    4 days ago
                    anon  ~5/5, 1~2 deals
                
            
        
    
"," From: India ",NA
"2014-02-10__ftTjg8qeeS.html","2014-02-10","MEGA_PHARMA","Pseudoephedrine 30 mg (200 pills)",0.2115942,"Drugs","Prescription",NA,"
    Feedbacks:
    No feedbacks found.
"," From: India ",NA
"2014-02-10__fvgA30F73D.html","2014-02-10","anonbearzinho","GBP notes £ notes pound notes £20 GBP20 samples",0.02037845,"Forgeries",NA,NA,"
    Feedbacks:
    
        
            
                
                    5/5
                    
                    

                    4 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    Paper is better but still needs more work, doesn't feel genuine. Magnetic strip also needs work.
                    

                    5 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    Prompt dispatch & friendly vendor; product's reasonable quality but the look & feel could be better.
                    

                    5 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    Great communication and delivered next day. Hologram and strip ok-ish, change paper! :)
                    

                    3 days ago
                    anon [0 deals]
                
            
                
                    4/5
                    Good hologram, awful paper. Fix the paper weight and you will have a decent counterfeit.
                    

                    3 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    Great Communcation and Seller Note looks good will try today and will be buying more :)
                    

                    3 days ago
                    anon  ~5/5, 1~2 deals
                
            
        
    
"," From: UK ",NA
"2014-02-10__FVgsaXw9i7.html","2014-02-10","ParrotFish","1g 2-FMA (2-Fluoromethamphetamine)",0.04291845,"Drugs","RCs",NA,"
    Feedbacks:
    
        
            
                
                    5/5
                    ParrotFish is always my favorite vendor to order from. Product is awesome and came 25% overweight. Shipping and stealth are per
                    

                    1 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    Great shipping speed and loved the stealth. Great product as well, a tad overweight. Thanks!
                    

                    1 days ago
                    anon  ~5/5, 1~2 deals
                
            
        
    
"," From: USA To: USA ",NA
"2014-02-10__fwDluiEPMt.html","2014-02-10","passman","How To Profit Illegally From Bitcoin Cybercrime And Much More",0.0287014,"Information","Guides",NA,"
    Feedbacks:
    No feedbacks found.
"," ",NA
"2014-02-10__FwUmharbZz.html","2014-02-10","NOCTURN4L","1.0 GRAM |||| Extreme Uncut Heroin ROCKY MOUNTIAN BROWN ||||",0.31809835,"Drugs","Opioids",NA,"
    Feedbacks:
    
        
            
                
                    5/5
                    Always reliable.
                    

                    1 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    One of the most professional vendors I have ever dealt with. Extremely fast shipping, excellent stealth and some of the best pr
                    

                    1 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    As always nocturnal comes through again
                    

                    3 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    Super-fast shipping, very potent gunpowder, one of the only vendors i can FE for, with confidence that he'll always come throug
                    

                    4 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    Product is as advertised. Weighted a bit heavy. Excellent quality GunPowder. Nice long lasting rush. Good Legs. Communication f
                    

                    5 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    Hands down most professional, fastest vendor with extremely high quality product. Product is fire and nicely overweight. Second
                    

                    0 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    super-fast shipping, uber-strong gunpowder, and an overweight sack, as per usual. awesome. thanks!
                    

                    3 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    Fast, good, reliable.
                    

                    3 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    Right on. New customer here.
                    

                    5 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    Perfect as always.  Thanks Nocturnal!
                    

                    0 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    This shit was the bomb, I ordered express and it got here late, but NOC offered me a very good deal for his apologies. 
I love
                    

                    0 days ago
                    anon  ~5/5, 3~5 deals
                
            
                
                    5/5
                    Arrived in only two days even with all the bad weather around.  Great stealth and good product.  I will definitely do business 
                    

                    1 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    Fast. Good. Happy customer...again.
                    

                    2 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    perfect transaction, great gear, as always.  thanks Noc!
                    

                    4 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    nocturn4l's a great vendor. communicative, and speedy shipping. excited to try his china white when it comes in. cheers!
                    

                    4 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    Second order. Just as professional and fast as the first. The dope is reeeaal nice, just as before. Thanks Nocturn4l!
                    

                    1 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    WOW! Outstanding product unbelievable service.
Concerned about FE, worried for nothing.
Best transaction I've ever had on dar
                    

                    2 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    My second order of this item. Ships like clockwork. Great stealth. This is the man.
                    

                    4 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    Great gear! Extremely fast shipping. ONE DAY with express :D Noctun4l's the MAN!!
                    

                    4 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    Fe'd with confidence.  Probably won't bother with an update when it gets here cuz it's always the same - good shit and it gets 
                    

                    6 days ago
                    anon  ~5/5, 1~2 deals
                
            
        
    
"," From: USA ",NA
"2014-02-10__fxgiJnm8yz.html","2014-02-10","mikehamer","COSMOS TAX FREE CIGARETTES CHEAP CIGARETTES",0.04748269,"Tobacco","Smoked",NA,"
    Feedbacks:
    No feedbacks found.
"," From: Torland To: WORLDWIDE ",NA
"2014-02-10__fYnbxNYpTh.html","2014-02-10","toysoldiers","Classic spy watch.",0.02183406,"Counterfeits","Watches",NA,"
    Feedbacks:
    No feedbacks found.
"," From: World ",NA
"2014-02-10__G08gwvxUqS.html","2014-02-10","xdoc","9mm Luger FMJ - 25pcs",0.12343021,"Weapons","Ammunition",NA,"
    Feedbacks:
    No feedbacks found.
"," From: Sweden To: EU ",NA
"2014-02-10__G2uMcnsNhu.html","2014-02-10","MEGA_PHARMA","VIGARA (Sildenafil 100 mg) 60 pills",0.11304347,"Drugs","Prescription",NA,"
    Feedbacks:
    No feedbacks found.
"," From: India ",NA
"2014-02-10__g3q7olyY88.html","2014-02-10","Markovich","5x 225ug Dalai Lama LSD",0.09299663,"Drugs","Psychedelics","LSD","
    Feedbacks:
    
        
            
                
                    5/5
                    Very nice
                    

                    5 days ago
                    anon  ~5/5, 3~5 deals
                
            
                
                    5/5
                    best lsd i ever test... since BMR, markovich is the best !!
                    

                    2 days ago
                    anon  ~5/5, 6~10 deals
                
            
        
    
"," From: Netherlands To: Please check listing ",NA
"2014-02-10__G4ohzVWxCK.html","2014-02-10","Lion","1 gram of Unknown strain WAX",0.05454754,"Drugs","Cannabis","Hash","
    Feedbacks:
    No feedbacks found.
"," From: USA ",NA
"2014-02-10__G6Giuz4VjJ.html","2014-02-10","FakeMarket","Lativa HQ Passport Scan",0.02911208,"Forgeries",NA,NA,"
    Feedbacks:
    No feedbacks found.
"," From: Torland ",NA
"2014-02-10__G79xowjW4R.html","2014-02-10","passman","150+ Hacking Ebooks Collection",0.00714132,"Information","Guides",NA,"
    Feedbacks:
    
        
            
                
                    5/5
                    Delivered as advertised. Will be back.
                    

                    4 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    looking forward to reading, awesome vender fast shipments
                    

                    6 days ago
                    anon [0 deals]
                
            
        
    
"," ",NA
"2014-02-10__g93yVugub3.html","2014-02-10","mikehamer","RED&WHITE TAX FREE CIGARETTES CHEAP CIGARETTES",0.05091871,"Tobacco","Smoked",NA,"
    Feedbacks:
    No feedbacks found.
"," From: Torland To: WORLDWIDE ",NA
"2014-02-10__G9pnD24P4E.html","2014-02-10","passman","Western Union Carding / E.x.p.l.o.i.t",0.0287014,"Information","Guides",NA,"
    Feedbacks:
    
        
            
                
                    5/5
                    5/5 <3 you
                    

                    3 days ago
                    anon  ~5/5, 3~5 deals
                
            
                
                    5/5
                    
                    

                    5 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    Excellent info and well worth the buy!
                    

                    6 days ago
                    anon  ~5/5, 3~5 deals
                
            
                
                    5/5
                    5/5
                    

                    0 days ago
                    anon  ~5/5, 1~2 deals
                
            
        
    
"," ",NA
"2014-02-10__gAVK7zVCZh.html","2014-02-10","zXenonX","Hacked financial target website URL ready for SQL Injection *FRESH&PRIVATE*",0.64749133,"Services","Money",NA,"
    Feedbacks:
    No feedbacks found.
"," ",NA
"2014-02-10__gbC9Bccphg.html","2014-02-10","nakamoto","NO FE - VPS server 1 month - ROOT",0.05611591,"Services","Hacking",NA,"
    Feedbacks:
    No feedbacks found.
"," From: Internet ",NA
"2014-02-10__gbJuG5rWF7.html","2014-02-10","MEGA_PHARMA","Letrozole (Femara 2.5mg) 40 pills",0.19800569,"Drugs","Steroids",NA,"
    Feedbacks:
    No feedbacks found.
"," From: India ",NA
"2014-02-10__GC5F4kV77y.html","2014-02-10","HUARWE","CHEAP SMOKE-ABLE SPEED 0.5g",0.07122507,"Drugs","Stimulants","Speed","
    Feedbacks:
    No feedbacks found.
"," From: Australia To: Australia ",NA
