"list","date","vendor","product","price","cat","subcat","subsubcat","feedback","from","to"
"2014-01-26__Md8a9SohBs.html","2014-01-26","TheBartender","4 OZ (QP) High Grade Commercial Weed      $550",0.58159964,"Drugs","Cannabis","Weed","
    Feedbacks:
    No feedbacks found.
","
       USA
      ","World Wide
    "
"2014-01-26__MdftdYGnJW.html","2014-01-26","Shadown1","Sustatex 300mg/10ml",0.08804303,"Drugs","Steroids",NA,"
    Feedbacks:
    No feedbacks found.
","
       Finland
      ","Finland
    "
"2014-01-26__MDJNZsaUX5.html","2014-01-26","amsterdam7uplier","10 grams of high quality dutch MDMA Crystals 82%!",0.32808797,"Drugs","Ecstasy","MDMA","
    Feedbacks:
    No feedbacks found.
","
       Netherlands
      ","We do not ship to USA / Canada / New zealand / Australia /Scandinavia
    "
"2014-01-26__MDq2vLnclw.html","2014-01-26","medibuds","qp maui wowie X afghani outdoor",0.85357526,"Drugs","Cannabis","Weed","
    Feedbacks:
    No feedbacks found.
","
       USA
    
    ",NA
"2014-01-26__Mds4A2yCrh.html","2014-01-26","PerfectScans","Anon Bank 120K PA Cash Out/Load Set Up",3.56247698,"Services","Money",NA,"
    Feedbacks:
    No feedbacks found.
","
      Torland
    
    ",NA
"2014-01-26__me71bripur.html","2014-01-26","SaltnPepper","100x Yellow Warner Brothers 180-200MG MDMA ►Bulk◄",0.54719562,"Drugs","Ecstasy","Pills","
    Feedbacks:
    No feedbacks found.
","
       Netherlands
    
    ",NA
"2014-01-26__MeERqWY1pL.html","2014-01-26","Beachside","1 Italy cc",0.0304878,"Services","Money",NA,"
    Feedbacks:
    No feedbacks found.
","
    
    
    ",NA
"2014-01-26__mErbczrLXF.html","2014-01-26","HouseofSpirit","Swiss Silver Liquid @ 100ug - 5 Candies",0.04321307,"Drugs","Psychedelics","LSD","
    Feedbacks:
    
        
            
                
                    5/5
                    FE as requested by vendor. Excited to see what all the hype is about!
                    

                    2 days ago
                    anon  ~5/5, 1~2 deals
                
            
        
    
","
       USA
    
    ",NA
"2014-01-26__mfBVdJT90h.html","2014-01-26","fake","Defeating Forensic Analysis on Unix",0.00991289,"Information","Guides",NA,"
    Feedbacks:
    No feedbacks found.
","
    
    
    ",NA
"2014-01-26__mFGTJyu1T6.html","2014-01-26","TrapHouse","1.0g High Quality Cocaine",0.07916981,"Drugs","Stimulants","Cocaine","
    Feedbacks:
    
        
            
                
                    5/5
                    Will update upon receipt
                    

                    2 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    Percect transaction. Total pro vendor=HAPPY customer! Thanks TrapHouse! I will be back.
                    

                    3 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    well done
                    

                    0 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    Order arrived fast. I will use this vendor again.
                    

                    2 days ago
                    anon  ~5/5, 3~5 deals
                
            
                
                    5/5
                    He ships very quick, and the quantity and quality is always there. The price is always excellent. I've been ordering from him s
                    

                    2 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    came quick good stuff. will be back soon
                    

                    3 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    Arrived fast. Good stealth
                    

                    5 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    FE for free shipping. Will update once received.
                    

                    1 days ago
                    anon [0 deals]
                
            
        
    
","
       USA
      ","USA
    "
"2014-01-26__MFjt98Ngmu.html","2014-01-26","DrWhite","Etizolam Tablets 1 mg (ETILAAM-1) 60 PACK",0.16346583,"Drugs","Benzos",NA,"
    Feedbacks:
    No feedbacks found.
","
       USA
    
    ",NA
"2014-01-26__MFpcuB2mJ1.html","2014-01-26","Fast_Lane","10 Grams Uncut China White",2.30070886,"Drugs","Opioids",NA,"
    Feedbacks:
    No feedbacks found.
","
       USA
      ","USA
    "
"2014-01-26__mFqDB81gsL.html","2014-01-26","DancingShiva","10 x LSD 100uG Blotter",0.05491689,"Drugs","Psychedelics","LSD","
    Feedbacks:
    No feedbacks found.
","
       Netherlands
      ","Worldwide
    "
"2014-01-26__MFutwplo1P.html","2014-01-26","KryptykOG","The Spirit Molecule MOVIE",0.0015,"Information","Guides",NA,"
    Feedbacks:
    No feedbacks found.
","
      Torland
    
    ",NA
"2014-01-26__mFY6pREijG.html","2014-01-26","PureDrugs","10G Cocaine 80%",1.2,"Drugs","Stimulants","Cocaine","
    Feedbacks:
    No feedbacks found.
","
      EU
    
    ",NA
"2014-01-26__MG1Vs6tSpk.html","2014-01-26","GoingPostal","1.0 GRAM MDA CRYSTAL - REAGENT TESTED",0.0931677,"Drugs","Ecstasy","MDA","
    Feedbacks:
    
        
            
                
                    5/5
                    Looks good will update when tested.
                    

                    4 days ago
                    anon  ~5/5, 3~5 deals
                
            
        
    
","
       Canada
      ","WORLDWIDE
    "
"2014-01-26__mG5qsi2FXi.html","2014-01-26","value.lucid","15 x Alex Grey's Hofmann LSD Acid (15 x 100 - 125ug)",0.14303505,"Drugs","Psychedelics","LSD","
    Feedbacks:
    No feedbacks found.
","
       Germany
      ",""
"2014-01-26__mG9F54J4Yt.html","2014-01-26","3dames","Beta-blocker Propranolol (Inderal) 10 mg x 25 (free shipping)",0.03737371,"Drugs","Prescription",NA,"
    Feedbacks:
    
        
            
                
                    5/5
                    Product as described, still in blister pack. Adequate stealth and speed of delivery. Even received a few extra! V happy.
                    

                    2 days ago
                    anon [0 deals]
                
            
        
    
","
      undeclared
      ","Worldwide
    "
"2014-01-26__Mgd7znKSZk.html","2014-01-26","coasttocoast","15g Thai Fantasy Indoor-Soil-Organic",0.19386654,"Drugs","Cannabis","Weed","
    Feedbacks:
    No feedbacks found.
","
       USA
      ","USA
    "
"2014-01-26__mGKjYV4PiF.html","2014-01-26","HUARWE","ICE 14g",6.84253613,"Drugs","Stimulants","Meth","
    Feedbacks:
    No feedbacks found.
","
       Australia
    
    ",NA
"2014-01-26__MGLi12XZom.html","2014-01-26","jackiestovalls","1000g AB-FUBINACA",3.4667507,"Drugs","Other",NA,"
    Feedbacks:
    No feedbacks found.
","
      China
      ","Worldwide
    "
"2014-01-26__mGLT7GY2MJ.html","2014-01-26","PureFireMeds","(5) Norco 10/325 Hydrocodone - Watson Brand",0.05129958,"Drugs","Prescription",NA,"
    Feedbacks:
    No feedbacks found.
","
       USA
      ","USA
    "
"2014-01-26__mGnJV725cC.html","2014-01-26","ExpressHaze","10g Amphetamin Speed Paste (FE Listing)",0.11722485,"Drugs","Stimulants","Speed","
    Feedbacks:
    No feedbacks found.
","
       Germany
    
    ",NA
"2014-01-26__mGud8Gqj1f.html","2014-01-26","Green-Machine","QP - 1/4 LB - 112g - Pick Your Strain BULK Medical Marijuana",0.84727272,"Drugs","Cannabis","Weed","
    Feedbacks:
    
        
            
                
                    5/5
                    Thank you, came as stated and looks and smells great.
                    

                    4 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    
                    

                    4 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    awesome
                    

                    4 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    Order came in heavy, will definitely order again, great smelling cali gold. Use Green Machine
                    

                    5 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    Fast,Stealthy, and stinky. Told the vendor it didnt matter when it came as long as its not on saturday. of course it arrived on
                    

                    1 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    Coming from someone who just got scammed, you guys should read this. THIS VENDOR IS THE BEST MOST TRUSTWORTHY PERSON ive ever d
                    

                    3 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    Awesome Vendor. A+ Transaction. Will Return.
                    

                    4 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    Second time I have ordered, and I'm still just as impressed.
                    

                    0 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    Took 5 business days. Vendor had NO communication, didnt answer me at all. product is good
                    

                    0 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    GM always on the point, will do business again
                    

                    2 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    took a while but got it.
vendor has very good communication.
                    

                    3 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    took a while but got it. 
very good communication.
                    

                    3 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    came in 8 grams over! can not wait to try it.
                    

                    2 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    A+ Vendor.  Ordered Mon came Fri.  10g over!!!   Thank You.  Will be back.
                    

                    1 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    5/5
                    

                    2 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    Super fire, dank,delicious budds!!! cant wait for my next order.. thank you soo much again!!!
                    

                    3 days ago
                    anon  ~5/5, 1~2 deals
                
            
        
    
","
       USA
      ","USA
    "
"2014-01-26__mhjSrNz8tu.html","2014-01-26","sereal","VueScan Professional Edition : legitimate serial",0.02166002,"Data","Software",NA,"
    Feedbacks:
    No feedbacks found.
","
    
    
    ",NA
"2014-01-26__MhV9dzT7gb.html","2014-01-26","RedBull","10 Stck. Alprazolam 1.0mg TAFIL / XANAX org. Pfizer",0.01614906,"Drugs","Benzos",NA,"
    Feedbacks:
    
        
            
                
                    5/5
                    Super Vendor! Jederzeit wieder! Einer der Besten wenn nicht sogar der Beste im deutschen Raum!
                    

                    1 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    Good vendor, fast delivery
                    

                    4 days ago
                    anon  ~5/5, 1~2 deals
                
            
        
    
","
       Germany
    
    ",NA
"2014-01-26__mig0upPhq5.html","2014-01-26","Charlie_Bartlett","Copy of 50$ | STARTUP SALE | MIX AND MATCH 5 GRAMS TOP SHELF MMJ MEDICAL MARIJUANA FREE SHIPPING!",0.06140921,"Drugs","Cannabis","Weed","
    Feedbacks:
    No feedbacks found.
","
       USA
    
    ",NA
"2014-01-26__MiGmSyL3xD.html","2014-01-26","jackiestovalls","5g DPT",0.46530095,"Drugs","Other",NA,"
    Feedbacks:
    No feedbacks found.
","
      China
      ","Worldwide
    "
"2014-01-26__MJmS0gpoE5.html","2014-01-26","FattusCatteratus","1oz High Midgrade Commercial",0.13328325,"Drugs","Cannabis","Weed","
    Feedbacks:
    No feedbacks found.
","
       USA
    
    ",NA
"2014-01-26__mJpNTRin4U.html","2014-01-26","MEGA_PHARMA","Modafinil 200 mg (generic--60 pills)",0.09423135,"Drugs","Prescription",NA,"
    Feedbacks:
    No feedbacks found.
","
       India
    
    ",NA
"2014-01-26__MjUsnbgMv2.html","2014-01-26","AH1906","Herbal Life Pill's (25x 100-110mg MDMA)",0.09146341,"Drugs","Ecstasy","Pills","
    Feedbacks:
    No feedbacks found.
","
       Germany
      ","Worldwide
    "
"2014-01-26__MJyf6zAUAq.html","2014-01-26","HumanTraffic-Jip","1 g Indoor WEED Very good quality, nice Buds. Strain 1",0.01809452,"Drugs","Cannabis","Weed","
    Feedbacks:
    No feedbacks found.
","
       Germany
      ","europe
    "
"2014-01-26__MkckCVPkU1.html","2014-01-26","DeemzBeemz","500mg N,N DMT - Highest Quality on the Darknet!",0.06436201,"Drugs","Psychedelics","DMT","
    Feedbacks:
    
        
            
                
                    5/5
                    received today! thanks!
                    

                    2 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    Quick shipping, excellent quality, great seller!!
                    

                    5 days ago
                    anon [0 deals]
                
            
        
    
","
       USA
      ","USA
    "
"2014-01-26__mkd7u6Uz0P.html","2014-01-26","SaltnPepper","25x Green Partyflocks 180-200MG MDMA",0.1798338,"Drugs","Ecstasy","Pills","
    Feedbacks:
    No feedbacks found.
","
       Netherlands
    
    ",NA
"2014-01-26__mKgvvvvX3p.html","2014-01-26","ReconnoiterConscious","1g Methallylescaline",0.06809206,"Drugs","Psychedelics","Mescaline","
    Feedbacks:
    No feedbacks found.
","
       USA
      ","USA
    "
"2014-01-26__mKMejL7CUK.html","2014-01-26","Beachside","1 Amex Black/Centurion cc.",0.03023815,"Services","Money",NA,"
    Feedbacks:
    
        
            
                
                    5/5
                    Great vendor, easy to work with and good product A+
                    

                    2 days ago
                    anon  ~5/5, 1~2 deals
                
            
        
    
","
    
    
    ",NA
"2014-01-26__MlbUGzw8z6.html","2014-01-26","DancingShiva","LSD 100 uG -$6/blotter",0.00742638,"Drugs","Psychedelics","LSD","
    Feedbacks:
    
        
            
                
                    5/5
                    Fe, update upon arrival
                    

                    2 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    Havent tried yet, but very quick shipping, pro stealth
                    

                    5 days ago
                    anon  ~5/5, 1~2 deals
                
            
        
    
","
       Netherlands
      ","Worldwide
    "
"2014-01-26__mLGlfxPsFl.html","2014-01-26","Hackyboy","Free US Number",0.01210873,"Information","Guides",NA,"
    Feedbacks:
    No feedbacks found.
","
    
    
    ",NA
"2014-01-26__MLhY2tpiVl.html","2014-01-26","MrCronk","1.1g HIGHGRADE DUTCH BLUE KUSH w NDD;)",0.02719171,"Drugs","Cannabis","Weed","
    Feedbacks:
    
        
            
                
                    3/5
                    
                    

                    1 days ago
                    anon  ~5/5, 3~5 deals
                
            
                
                    5/5
                    next day delivery,good communication with vendor and nice dry bud
                    

                    4 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    Another excellent smooth transaction!
                    

                    1 days ago
                    anon [0 deals]
                
            
                
                    0/5
                    will update when order arrives
                    

                    5 days ago
                    anon  ~0/5, 1~2 deals
                
            
                
                    5/5
                    
                    

                    4 days ago
                    anon  ~5/5, 1~2 deals
                
            
        
    
","
      Undeclared;)
      ","Worldwide
    "
"2014-01-26__MLymriZF7o.html","2014-01-26","DutchMasters","50 gr MDMA 84% Crystals -- Grade A Dutch Quality",1.07173832,"Drugs","Ecstasy","MDMA","
    Feedbacks:
    No feedbacks found.
","
       Netherlands
    
    ",NA
"2014-01-26__MM5G0Adf3T.html","2014-01-26","jackiestovalls","5g  Allylescaline",0.45290402,"Drugs","Other",NA,"
    Feedbacks:
    No feedbacks found.
","
      China
      ","Worldwide
    "
"2014-01-26__mMb7vkcsJo.html","2014-01-26","ReconnoiterConscious","200mg Sampler 4-FA (4-Fluroamphetamine)",0.01212121,"Drugs","RCs",NA,"
    Feedbacks:
    
        
            
                
                    5/5
                    5/5, good shipping times, stealth could be better but is adequate.
                    

                    4 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    Pretty quick getting here. The stealth was great but the powder was kind of hard to get out of it's container. Had no idea how 
                    

                    4 days ago
                    anon  ~5/5, 1~2 deals
                
            
        
    
","
       USA
      ","USA
    "
"2014-01-26__MMdGdoEyN2.html","2014-01-26","SaltnPepper","1000x Green Partyflocks 180-200MG MDMA ►Bulk◄",4.21313506,"Drugs","Ecstasy","Pills","
    Feedbacks:
    No feedbacks found.
","
       Netherlands
    
    ",NA
"2014-01-26__mmicTesfKS.html","2014-01-26","fake","FIREFOX SETUP FOR EXTREME PRIVACY",0.01847449,"Information","Guides",NA,"
    Feedbacks:
    No feedbacks found.
","
      Torland
    
    ",NA
"2014-01-26__mMltALeiYp.html","2014-01-26","goodfornothing","LSD - 100 blotter hits",0.5796573,"Drugs","Psychedelics","LSD","
    Feedbacks:
    
        
            
                
                    5/5
                    Absolutely amazing this vendor is. Don't hesitate to FE
                    

                    3 days ago
                    anon  ~5/5, 3~5 deals
                
            
                
                    5/5
                    Received, looks good
                    

                    3 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    Arrived, just took a while due to holidays. Ordered in same country as vendor and took about 11 days from shipping date. Produc
                    

                    3 days ago
                    anon  ~5/5, 3~5 deals
                
            
                
                    5/5
                    FE for trusted vendor :)
                    

                    0 days ago
                    anon  ~5/5, 1~2 deals
                
            
        
    
","
       Canada
      ","Everywhere but Australia
    "
"2014-01-26__MMlxoDj9w2.html","2014-01-26","passman","HOW TO HACK ANY FACEBOOK ACCOUNT EASY",0.01858736,"Information","Guides",NA,"
    Feedbacks:
    
        
            
                
                    5/5
                    waiting to see what happens FE early
                    

                    3 days ago
                    anon  ~5/5, 6~10 deals
                
            
        
    
","
    
    
    ",NA
"2014-01-26__Mmn76bcXod.html","2014-01-26","DutchMasters","1000 x YELLOW BITCOINS -- 200+mg MDMA -- Grade A Dutch Quality",3.99511707,"Drugs","Ecstasy","Pills","
    Feedbacks:
    No feedbacks found.
","
       Netherlands
    
    ",NA
"2014-01-26__mMPTJUSYym.html","2014-01-26","FattusCatteratus","1g #4 Afghan Heroin-Great quality!",0.23100303,"Drugs","Opioids",NA,"
    Feedbacks:
    
        
            
                
                    5/5
                    Potent gear for the $. About an 8 on quality. Best stealth/communication, Will order again soon.
                    

                    0 days ago
                    anon  ~5/5, 3~5 deals
                
            
        
    
","
       USA
      ","USA
    "
"2014-01-26__MMs3Ai8mNr.html","2014-01-26","HumanTraffic-Jip","0,05 kg Indoor WEED. Small Buds, good Quality",0.64156105,"Drugs","Cannabis","Weed","
    Feedbacks:
    No feedbacks found.
","
       Germany
    
    ",NA
"2014-01-26__MNgcDcbrNB.html","2014-01-26","amsterdam7uplier","100 grams of high quality dutch MDMA Crystals 82%!",1.85916519,"Drugs","Ecstasy","MDMA","
    Feedbacks:
    No feedbacks found.
","
       Netherlands
      ","We do not ship to USA / Canada / New zealand / Australia /Scandinavia
    "
"2014-01-26__mnyjbGRJRz.html","2014-01-26","allchem","50 tabs blotter LSD",0.49595179,"Drugs","Psychedelics","LSD","
    Feedbacks:
    No feedbacks found.
","
       Canada
      ","Worldwide
    "
"2014-01-26__mo23FNUw3F.html","2014-01-26","persianrugsuk","2 Grams Methylone Highest quality",0.07890264,"Drugs","Other",NA,"
    Feedbacks:
    No feedbacks found.
","
       UK
    
    ",NA
"2014-01-26__Mowwa1f1b5.html","2014-01-26","peaceandpot","1g Goji OG (snowylotus x Nepal OG) MEDICAL GRADE ORGANIC",0.01946448,"Drugs","Cannabis","Weed","
    Feedbacks:
    
        
            
                
                    5/5
                    FE for trusted vendor in case you need to panic sell. Fucking volatility, people are way too insecure these days.
                    

                    2 days ago
                    anon  ~5/5, 3~5 deals
                
            
                
                    5/5
                    perfect as always. 

high quality, fast delivery. 

didn't weigh it but according to the label i received 1g extra.
                    

                    1 days ago
                    anon  ~5/5, 3~5 deals
                
            
        
    
","
       Czech Republic
    
    ",NA
"2014-01-26__MPDhi7RApF.html","2014-01-26","budbrother","7g China Yunnan - indica dominant comercial hydro",0.13697947,"Drugs","Cannabis","Weed","
    Feedbacks:
    
        
            
                
                    5/5
                    I love budbrother! Super Fast Delivery! Super Fucking good quality!
                    

                    1 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    Very professional. Great communication, fast turn around and packaging was excellent. Happy to have found this vendor again.
                    

                    3 days ago
                    anon  ~5/5, 1~2 deals
                
            
        
    
","
       Australia
    
    ",NA
"2014-01-26__MPgSLtn3DM.html","2014-01-26","MEGA_PHARMA","VALIUM (Diazepam 10 mg - 200 pills) Zepose by Cipla",0.1879518,"Drugs","Benzos",NA,"
    Feedbacks:
    No feedbacks found.
","
       India
      ","Worldwide
    "
"2014-01-26__MpLD02KZu9.html","2014-01-26","Rook","Purple Urkle 1/4 oz",0.10315283,"Drugs","Cannabis","Weed","
    Feedbacks:
    
        
            
                
                    5/5
                    excellent product. return customer!
                    

                    1 days ago
                    anon [0 deals]
                
            
        
    
","
       USA
      ","USA
    "
"2014-01-26__MPnRkV0hmD.html","2014-01-26","blackhand","Dr Atomic's Marijuana Multiplier (1st ed.)",0.00187265,"Information","eBooks",NA,"
    Feedbacks:
    No feedbacks found.
","
      Internet
    
    ",NA
"2014-01-26__MPsFucNd0P.html","2014-01-26","SleekTheElite","2x 40mg OxyContin (Oxycodone)",0.15103914,"Drugs","Opioids",NA,"
    Feedbacks:
    
        
            
                
                    5/5
                    True pro. Overnight delivery, good stealth and competitive price.
                    

                    2 days ago
                    anon [0 deals]
                
            
        
    
","
       Australia
      ","Australia
    "
"2014-01-26__MpTbm8rx4e.html","2014-01-26","beige4you","Five (5) Stamps East Coast #4 RAW UNCUT",0.09726443,"Drugs","Opioids",NA,"
    Feedbacks:
    
        
            
                
                    5/5
                    Good product, good vendor!
                    

                    1 days ago
                    anon  ~5/5, 3~5 deals
                
            
                
                    5/5
                    Fast shipping, good product, thanks.
                    

                    2 days ago
                    anon  ~5/5, 1~2 deals
                
            
        
    
","
    
      ","United States
    "
"2014-01-26__mPZD967afC.html","2014-01-26","fake","How to Build A Laser Listening Device",0.0061103,"Information","Guides",NA,"
    Feedbacks:
    No feedbacks found.
","
    
    
    ",NA
"2014-01-26__MqCPcTtv4K.html","2014-01-26","SunnySouthAfrica","Free! 1g Swazi Gold Samples!",0.00122818,"Drugs","Cannabis","Weed","
    Feedbacks:
    
        
            
                
                    5/5
                    Item received within 5 days to the UK. Good stealth.  Product not yet tested. Will update feedback as soon as I do.
                    

                    1 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    FE'd. Will update.
                    

                    3 days ago
                    anon  ~5/5, 1~2 deals
                
            
        
    
","
       South Africa
    
    ",NA
"2014-01-26__mqd60Gl5ls.html","2014-01-26","blackhand","Complete Commander Keen Collection",0.0018656,"Information","eBooks",NA,"
    Feedbacks:
    No feedbacks found.
","
      Internet
    
    ",NA
"2014-01-26__mR2cbvPVcB.html","2014-01-26","WeRoll","25x Superman 210MG+",0.24390243,"Drugs","Ecstasy","Pills","
    Feedbacks:
    No feedbacks found.
","
       Germany
    
    ",NA
"2014-01-26__mR5SWnxwKu.html","2014-01-26","value.lucid","50 x Alex Grey's Hofmann LSD Acid (50 x 100 - 125ug)",0.43510506,"Drugs","Psychedelics","LSD","
    Feedbacks:
    No feedbacks found.
","
       Germany
      ",""
"2014-01-26__mR9ul7PnxY.html","2014-01-26","BlueViking","3x LSD Blotters 185ug Silver Xtal",0.0482715,"Drugs","Psychedelics","LSD","
    Feedbacks:
    No feedbacks found.
","
       USA
      ","United States
    "
"2014-01-26__mrBGDLl8Lr.html","2014-01-26","gammagoblin","100x 1.5mg DOB Tabs",0.18192844,"Drugs","Psychedelics","Others","
    Feedbacks:
    No feedbacks found.
","
      EU
      ","Worldwide
    "
"2014-01-26__mRJ6mezqAU.html","2014-01-26","sereal","Microsoft Office 2010 Professional Plus : legitimate product key",0.04950862,"Data","Software",NA,"
    Feedbacks:
    No feedbacks found.
","
    
    
    ",NA
"2014-01-26__mrWAiW7ucw.html","2014-01-26","sereal","Microsoft Windows 7 Enterprise : legitimate product key",0.02909231,"Data","Software",NA,"
    Feedbacks:
    No feedbacks found.
","
    
    
    ",NA
"2014-01-26__mRXY7tETGZ.html","2014-01-26","passman","How To Setup Zeus Botnet Step By Step Tutorial With Pictures",0.02478314,"Information","Guides",NA,"
    Feedbacks:
    
        
            
                
                    5/5
                    passman is divine knowledge
                    

                    3 days ago
                    anon [0 deals]
                
            
        
    
","
    
    
    ",NA
"2014-01-26__mS8cr9Z78r.html","2014-01-26","fake","COVER DRUGS SMELL",0.10975609,"Drugs","Other",NA,"
    Feedbacks:
    No feedbacks found.
","
      EU
    
    ",NA
"2014-01-26__ms9nMN4sp2.html","2014-01-26","CannabisKingdomSA","**112g AK47xJack Herer - 4oz Quarter Pound",1.09362658,"Drugs","Cannabis","Weed","
    Feedbacks:
    No feedbacks found.
","
       Australia
    
    ",NA
"2014-01-26__mSP0mDphKw.html","2014-01-26","3dames","Gabapentin (Neurontin) 300 mg x 30 Withdrawal Aid (free shipping)",0.04237339,"Drugs","Prescription",NA,"
    Feedbacks:
    No feedbacks found.
","
      undeclared
      ","Worldwide
    "
"2014-01-26__Msp1E8PPoP.html","2014-01-26","DutchMasters","250 gr MDMA 84% Crystals -- Grade A Dutch Quality",4.33651344,"Drugs","Ecstasy","MDMA","
    Feedbacks:
    No feedbacks found.
","
       Netherlands
    
    ",NA
"2014-01-26__MSXT09GNMB.html","2014-01-26","Lion","1 Mile Higher Incredibles Bar, 300mg THC!",0.04735733,"Drugs","Cannabis","Edibles","
    Feedbacks:
    No feedbacks found.
","
       USA
    
    ",NA
"2014-01-26__mszC77dCJ4.html","2014-01-26","TheJoker","Adderall XR 20mg x 20 FREE CAN SHIPPING",0.43514488,"Drugs","Prescription",NA,"
    Feedbacks:
    No feedbacks found.
","
       Canada
      ","Canada
    "
"2014-01-26__mT1LYttqp9.html","2014-01-26","Warbeast","4oz OG Kush",0.72833211,"Drugs","Cannabis","Weed","
    Feedbacks:
    No feedbacks found.
","
       USA
    
    ",NA
"2014-01-26__MTcVegWN2j.html","2014-01-26","CocaineConnections","Fishscale Cocaine 100mg",0.0147895,"Drugs","Stimulants","Cocaine","
    Feedbacks:
    
        
            
                
                    5/5
                    HOLYSHIT!!really nice high,didnt expect much from sample,totally impressed!10/10/10,thankyou sirs,you have a new customer
                    

                    2 days ago
                    anon  ~5/5, 3~5 deals
                
            
        
    
","
       USA
    
    ",NA
"2014-01-26__mtgLvwaywt.html","2014-01-26","Righteous","25B-NBOMe HCl (1000µg) x600 blotter tabs",0.31054357,"Drugs","Psychedelics","NB","
    Feedbacks:
    
        
            
                
                    5/5
                    awesome like alwayyyysss
                    

                    1 days ago
                    anon  ~5/5, 6~10 deals
                
            
        
    
","
       USA
    
    ",NA
"2014-01-26__mTiFWMyEdF.html","2014-01-26","AndyDufresne","*FE SAMPLE* x2 Blotters 110ug Swiss Fluff",0.01813806,"Drugs","Psychedelics","LSD","
    Feedbacks:
    No feedbacks found.
","
       USA
    
    ",NA
"2014-01-26__mTxjBfnRwD.html","2014-01-26","laWnmoWermAn","1 ounce of Lemon Kush - Ship to USA",0.27856174,"Drugs","Cannabis","Weed","
    Feedbacks:
    
        
            
                
                    5/5
                    
                    

                    3 days ago
                    anon  ~5/5, 1~2 deals
                
            
        
    
","
       USA
      ","USA
    "
"2014-01-26__MTXPgj5zWy.html","2014-01-26","MrCronk","14g PROPER QUALITY THAI WEED w NDD;)",0.10780669,"Drugs","Cannabis","Weed","
    Feedbacks:
    No feedbacks found.
","
      Undeclared;)
      ","Worldwide
    "
"2014-01-26__MU3aYFDnch.html","2014-01-26","laWnmoWermAn","1/2 ounce of AK-47 - Ship to USA",0.15718758,"Drugs","Cannabis","Weed","
    Feedbacks:
    No feedbacks found.
","
       USA
      ","USA
    "
"2014-01-26__MUFAzcY9Bq.html","2014-01-26","Hackyboy","2 ways to carding Amazon",0.03027184,"Information","Guides",NA,"
    Feedbacks:
    No feedbacks found.
","
      EU
    
    ",NA
"2014-01-26__mugtB6KbTj.html","2014-01-26","GoingPostal","3.5 GRAMS MDA CRYSTAL - REAGENT TESTED",0.30959752,"Drugs","Ecstasy","MDA","
    Feedbacks:
    No feedbacks found.
","
       Canada
      ","WORLWIDE STANDARD
    "
"2014-01-26__Mus2Mig3fg.html","2014-01-26","Amsterdamngood","2.5G Mdma Crystals 82%",0.1,"Drugs","Ecstasy","MDMA","
    Feedbacks:
    No feedbacks found.
","
       Netherlands
    
    ",NA
"2014-01-26__muSK0SS361.html","2014-01-26","amsterdam7uplier","0,5 gram of Colombian Cocaine! High Quality +++",0.07484023,"Drugs","Stimulants","Cocaine","
    Feedbacks:
    No feedbacks found.
","
       Netherlands
      ","We do not ship to USA / Canada / New zealand / Australia /Scandinavia
    "
"2014-01-26__MUXbkJTZoA.html","2014-01-26","PureFireMeds","1g Pure Uncut Cocaine - Columbian Grade (80 - 90% Purity)",0.11069651,"Drugs","Stimulants","Cocaine","
    Feedbacks:
    No feedbacks found.
","
       USA
      ","USA
    "
"2014-01-26__MUY7kRSZTw.html","2014-01-26","JonnyChimpo","21g HYDRO BUDS, 3/4 Oz- HIGH THC",0.30656561,"Drugs","Cannabis","Weed","
    Feedbacks:
    No feedbacks found.
","
       Australia
    
    ",NA
