"list","date","vendor","product","price","cat","subcat","subsubcat","feedback","from","to","goodFB","greatFB","okFB","poorFB","badFB","worstFB"
"SwSnsNb","2014-11-23","GucciBuds","✫ ✬ ✭ ✮ ✯ 14g SHAKE/TRIMMINGS ✫ ✬ ✭ ✮ ✯","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 0 days ago anon ~5/5, 6~10 deals "," USA ","usa ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"tYnWxbJaiJ","2014-11-23","GucciBuds","✫ ✬ ✭ ✮ ✯ 2OZ 56g SHAKE/TRIMMINGS ✫ ✬ ✭ ✮ ✯","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 4/5 Came in fast and stealth was up to par. Not really smokable though 2 days ago anon 1~2 deals "," USA ","USA ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"vymTSfkaqb","2014-11-23","GucciBuds","✫ ✬ ✭ ✮ ✯ 112g - QP - SHAKE/TRIMMINGS ✫ ✬ ✭ ✮ ✯","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 Overweight, and speedy. Was trim, but not even close to smokeable. Found one bud. 29 days ago anon 3~5 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"yKhwaWXLN","2014-11-23","GucciBuds","✫ ✬ ✭ ✮ ✯ 224g - HP - SHAKE/TRIMMINGS ✫ ✬ ✭ ✮ ✯","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 Came in fast and overweight. Trim smokes kind of harsh but it was exactly what I expected to receive. Thanks! 0 days ago anon ~5/5, 1~2 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"zxJECEcJc","2014-11-23","DrEarnhardt","25gr Pure Power Plant ( Shake / Trim / Crunch )","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 overweight, smells very nice. a bit delayed 1 days ago anon 5.00/5, 40~55 deals 5/5 Good stuff, great buy. Thank you very much TL 5 days ago anon ~5/5, 3~5 deals 5/5 Everything good A+ Vendor 7 days ago anon 3~5 deals 5/5 FE'd early due to current climate and for an extra 10%! Will update..... 9 days ago anon ~5/5, 3~5 deals 5/5 FE for 10%, will update 9 days ago anon 3~5 deals 5/5 All good came in at 26.5gs, 8 days u.k, well packaged. Good value for money. 5/5 10 days ago anon ~5/5, 25~40 deals 5/5 Quality bud, bit compressed but chronic, overweight, big vouch for this guy! 12 days ago anon ~5/5, 6~10 deals 5/5 FE 12 days ago anon 1~2 deals 5/5 wow great stealth! arrived in stated time nice product great value! 20 days ago anon 15~25 deals 5/5 26 days ago anon ~5/5, 6~10 deals 5/5 Great!!! High quality shake, great for baking. Overweight + Cracking price. Dr is the most reliable seller on ag! 31 days ago anon ~5/5, 15~25 deals 5/5 FE. First order but great trust. Will update 32 days ago anon 1~2 deals 5/5 all good !! great pack 41 days ago anon 10~15 deals 5/5 VERY FAST DELIVERY TO GERMANY(3days)! QUALITY IS GOOD! 52 days ago anon 5.00/5, 55~70 deals 5/5 incredible stuff would definately not consider it shake its far above that. second order from Dr.E and perfect again 68 days ago anon ~5/5, 10~15 deals 5/5 Still perfect seller! 69 days ago anon ~5/5, 6~10 deals 5/5 smells dank for shake 85 days ago anon 5.00/5, 40~55 deals 5/5 Communication was bad, but the Stuff arrived! Trim is exact 25g, strong grinded, but smell is good. Thank you :) 238 days ago anon ~5/5, 25~40 deals 5/5 5/5 Excellent as always! 247 days ago anon ~5/5, 25~40 deals 5/5 Excellent product, great quality smoke and vendor 248 days ago anon ~5/5, 15~25 deals "," Netherlands ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"caELaKJds","2014-11-23","GucciBuds","FIRE SHAKE 7g  ✫ ✬ ✭ ✮ ✯","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 SUPER FAST!!! LOOKS AND SMELLS INCREDIBLE!! 6/5 1 days ago anon ~5/5, 6~10 deals 5/5 2 days ago anon ~5/5, 3~5 deals 5/5 Shake was great A++ 3 days ago anon ~5/5, 6~10 deals 5/5 Excellent, great stealth. Will be back!!! 4 days ago anon ~5/5, 3~5 deals "," USA ","usa ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"FuCewZBGr","2014-11-23","DrEarnhardt","100gr Pure Power Plant ( Shake / Trim / Crunch )","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 FE 19 days ago anon ~5/5, 10~15 deals 5/5 Perfekt 38 days ago anon ~5/5, 6~10 deals 5/5 Good smoke, good weight great deal! very happy :) 267 days ago anon 5.00/5, 40~55 deals "," Netherlands ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"iTbRXFdX","2014-11-23","DrEarnhardt","50gr Pure Power Plant ( Shake / Trim / Crunch )","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 FE'd for the 10%, bought from before, respect for DREarnhardt 9 days ago anon ~5/5, 15~25 deals 5/5 I mean 10% :-) 10 days ago anon 5.00/5, 25~40 deals 5/5 FE for 10% 11 days ago anon ~5/5, 15~25 deals 5/5 Nice product for a good price and overweight Thanks DrEarnhardt 238 days ago anon 5.00/5, 40~55 deals 5/5 One more perfect transaction with Great Vendor! Thank you so much Doktor! 10/5 for all 242 days ago anon ~5/5, 10~15 deals 5/5 Arrived to Germany in 3 business days. Good smoke, great bang for the buck. Was 54.1 grams including packaging. 243 days ago anon ~5/5, 10~15 deals 5/5 Great Stealth and great product +++ 243 days ago anon ~5/5, 1~2 deals 5/5 Perfect seller! 244 days ago anon ~5/5, 6~10 deals 5/5 This time the package never arrived. But the seller sent me the refund immediately after my request. I would order again. 256 days ago anon ~5/5, 6~10 deals 5/5 EXCELLENT! 261 days ago anon ~5/5, 25~40 deals 5/5 quick delivery. this shake is top notch smoke smells like Amsterdam...And for the price there is nothing that comes close...Tha 270 days ago anon 5.00/5, 25~40 deals "," Netherlands ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"kMpXUvwaun","2014-11-23","DrEarnhardt","10gr Pure Power Plant ( Shake / Trim / Crunch )","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 about a week to Germany, great stuff for low price and awesome stealth. Highly recommended. 1 days ago anon ~5/5, 1~2 deals 5/5 Exactly as described, great stuff for the price of it. Took 9 days to the north of the British Isles. 11 days ago anon 3~5 deals 5/5 Vendor refunded my money, trustworthy :) 11 days ago anon 6~10 deals 1/5 FE for %10 extra, will will change rating when product is received 12 days ago anon 1~2 deals 5/5 FE, will update. 12 days ago anon ~5/5, 3~5 deals 5/5 Nice smoke, quick to send 8 days to UK. Great vendor 19 days ago anon 5.00/5, 55~70 deals 5/5 21 days ago anon 1~2 deals 5/5 5 out of 5, all good this end. 30 days ago anon ~5/5, 6~10 deals 5/5 Great Stuff! 42 days ago anon 6~10 deals 5/5 50 days ago anon 6~10 deals 5/5 Finally received, all fine 56 days ago anon ~5/5, 25~40 deals 5/5 Is good for that price, decent stealth, good delivery time, thanks! 66 days ago anon 5.00/5, 25~40 deals 5/5 I love this vendor. Thanks. 75 days ago anon ~5/5, 15~25 deals 5/5 first order of 10g cut didn't arrive, got 5g buds instead (within the week), good communication, excellent weed, top vendor. 130 days ago anon ~5/5, 15~25 deals 5/5 Arrived. 142 days ago anon ~5/5, 6~10 deals 5/5 150 days ago anon ~5/5, 6~10 deals 5/5 160 days ago anon 3~5 deals 5/5 Ace, wonderful stuff! 172 days ago anon 4.94/5, 40~55 deals 5/5 nice 177 days ago anon 3~5 deals 5/5 good product for a low price. recommend this seller 179 days ago anon 5.00/5, 40~55 deals "," Netherlands ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"psiCgYGvo","2014-11-23","GucciBuds","✫ ✬ ✭ ✮ ✯ 1OZ 28g SHAKE/TRIMMINGS ✫ ✬ ✭ ✮ ✯","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 Shipped fast and well packaged. Very leafy. No stems or seeds. All leaves and shake. Kinda rough to smoke but it's listed an 25 days ago anon 6~10 deals 5/5 Very, very leafy, unfortunately. Kind of disappointed, but the price was good and the shipping time was decent. Don't want to d 34 days ago anon ~5/5, 3~5 deals 2/5 barley smokeable at all.. picture is defiantly outdated. its better for cooking. 159 days ago anon ~5/5, 25~40 deals 5/5 Prompt responses, professional packaging. great experience 164 days ago anon ~5/5, 10~15 deals 5/5 Came Very fast, best stealth I've ever seen, amazing deal, will return, 5/5 165 days ago anon 4.92/5, 25~40 deals 5/5 Fast shipping. Order on point weight wise. definitely more trim then shake/buds tho 169 days ago anon 5.00/5, 55~70 deals 5/5 Gucci is a god, plain and simple 171 days ago anon ~5/5, 3~5 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"SwSnsNb","2014-11-23","GucciBuds","✫ ✬ ✭ ✮ ✯ 14g SHAKE/TRIMMINGS ✫ ✬ ✭ ✮ ✯","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 1 days ago anon ~5/5, 6~10 deals "," USA ","usa ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"tYnWxbJaiJ","2014-11-23","GucciBuds","✫ ✬ ✭ ✮ ✯ 2OZ 56g SHAKE/TRIMMINGS ✫ ✬ ✭ ✮ ✯","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 4/5 Came in fast and stealth was up to par. Not really smokable though 3 days ago anon 1~2 deals "," USA ","USA ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"vymTSfkaqb","2014-11-23","GucciBuds","✫ ✬ ✭ ✮ ✯ 112g - QP - SHAKE/TRIMMINGS ✫ ✬ ✭ ✮ ✯","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 Overweight, and speedy. Was trim, but not even close to smokeable. Found one bud. 30 days ago anon 3~5 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"yKhwaWXLN","2014-11-23","GucciBuds","✫ ✬ ✭ ✮ ✯ 224g - HP - SHAKE/TRIMMINGS ✫ ✬ ✭ ✮ ✯","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 Came in fast and overweight. Trim smokes kind of harsh but it was exactly what I expected to receive. Thanks! 1 days ago anon ~5/5, 1~2 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"zxJECEcJc","2014-11-23","DrEarnhardt","25gr Pure Power Plant ( Shake / Trim / Crunch )","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 overweight, smells very nice. a bit delayed 2 days ago anon 5.00/5, 40~55 deals 5/5 Good stuff, great buy. Thank you very much TL 6 days ago anon ~5/5, 3~5 deals 5/5 Everything good A+ Vendor 8 days ago anon 3~5 deals 5/5 FE'd early due to current climate and for an extra 10%! Will update..... 9 days ago anon ~5/5, 3~5 deals 5/5 FE for 10%, will update 10 days ago anon 3~5 deals 5/5 All good came in at 26.5gs, 8 days u.k, well packaged. Good value for money. 5/5 11 days ago anon ~5/5, 40~55 deals 5/5 Quality bud, bit compressed but chronic, overweight, big vouch for this guy! 13 days ago anon ~5/5, 6~10 deals 5/5 FE 13 days ago anon 1~2 deals 5/5 wow great stealth! arrived in stated time nice product great value! 20 days ago anon 15~25 deals 5/5 27 days ago anon ~5/5, 6~10 deals 5/5 Great!!! High quality shake, great for baking. Overweight + Cracking price. Dr is the most reliable seller on ag! 32 days ago anon ~5/5, 15~25 deals 5/5 FE. First order but great trust. Will update 33 days ago anon 1~2 deals 5/5 all good !! great pack 42 days ago anon 10~15 deals 5/5 VERY FAST DELIVERY TO GERMANY(3days)! QUALITY IS GOOD! 53 days ago anon 5.00/5, 55~70 deals 5/5 incredible stuff would definately not consider it shake its far above that. second order from Dr.E and perfect again 69 days ago anon ~5/5, 10~15 deals 5/5 Still perfect seller! 70 days ago anon ~5/5, 6~10 deals 5/5 smells dank for shake 86 days ago anon 5.00/5, 40~55 deals 5/5 Communication was bad, but the Stuff arrived! Trim is exact 25g, strong grinded, but smell is good. Thank you :) 239 days ago anon ~5/5, 25~40 deals 5/5 5/5 Excellent as always! 247 days ago anon ~5/5, 25~40 deals 5/5 Excellent product, great quality smoke and vendor 248 days ago anon ~5/5, 15~25 deals "," Netherlands ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"xTFSNuuLZ","2014-11-24","DrEarnhardt","5gr Pure Power Plant ( Shake / Trim / Crunch )","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 great deal 1 days ago anon 3~5 deals 5/5 Great price great product fast delivery A++ 5 days ago anon ~3/5, 10~15 deals 4/5 Received underweight 6 days ago anon ~5/5, 6~10 deals 5/5 FE for 10% 11 days ago anon ~5/5, 15~25 deals 3/5 good stealth but very weak stuff. will buy your buds again, these are perfect 11 days ago anon 1~2 deals 5/5 FE for 10% extra - and trusted vendor 14 days ago anon 1~2 deals 5/5 JUST ORDERED! FE'S FOR THE PROMOTION HOPE ALL IS WELL :) 14 days ago anon 1~2 deals 5/5 10 days to UK, good stealth. thanks! 23 days ago anon ~5/5, 6~10 deals 5/5 Package arrived in 7 working days. Stealth was very good, double layer vacuum sealed envelope. The smoke was really good, defin 23 days ago anon 1~2 deals 5/5 FE for trusted vendor 26 days ago anon 6~10 deals 3/5 Fast shipment but quality not as good as expected 26 days ago anon 3~5 deals 5/5 Lovely. UK in 8 days. Bargain. A+ 27 days ago anon ~5/5, 10~15 deals 5/5 Fast delivery, perfect 27 days ago anon ~5/5, 25~40 deals 5/5 good stuff prompt delivery ... 27 days ago anon ~5/5, 10~15 deals 5/5 5 out of 5, all good this end. 31 days ago anon ~5/5, 6~10 deals 5/5 5 working days to UK-excellent;Bang on weight inc 10% for FE-excellent;quality,value&stealth-excellent! 40 days ago anon 3~5 deals 5/5 Package received, took a little longer than usual, Will be back 40 days ago anon 3~5 deals 5/5 Every thing's OK good transaction, thanks ;-) 46 days ago anon 4.72/5, 25~40 deals 5/5 top transaction :) 49 days ago anon 5.00/5, 40~55 deals "," Netherlands ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"bbYjuxBoa","2014-11-25","DankBoss101","14g Dank Trim","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 5 days ago anon ~5/5, 25~40 deals 5/5 Always great time and product! 5/5 6 days ago anon ~5/5, 15~25 deals 5/5 8 days ago anon ~5/5, 6~10 deals 5/5 FE'd and the package arrived. 5/5 vendor. Will buy from again! 8 days ago anon 3~5 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"caELaKJds","2014-11-25","GucciBuds","FIRE SHAKE 7g  ✫ ✬ ✭ ✮ ✯","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 SUPER FAST!!! LOOKS AND SMELLS INCREDIBLE!! 6/5 2 days ago anon ~5/5, 10~15 deals 5/5 3 days ago anon ~5/5, 3~5 deals 5/5 Shake was great A++ 4 days ago anon ~5/5, 6~10 deals 5/5 Excellent, great stealth. Will be back!!! 5 days ago anon ~5/5, 3~5 deals "," USA ","usa ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"FuCewZBGr","2014-11-25","DrEarnhardt","100gr Pure Power Plant ( Shake / Trim / Crunch )","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 good packaging and nice stuff for the price 20 days ago anon ~5/5, 10~15 deals 5/5 Perfekt 39 days ago anon ~5/5, 6~10 deals 5/5 Good smoke, good weight great deal! very happy :) 268 days ago anon 5.00/5, 40~55 deals "," Netherlands ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"iTbRXFdX","2014-11-25","DrEarnhardt","50gr Pure Power Plant ( Shake / Trim / Crunch )","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 FE'd for the 10%, bought from before, respect for DREarnhardt 10 days ago anon ~5/5, 15~25 deals 5/5 I mean 10% :-) 11 days ago anon 5.00/5, 25~40 deals 5/5 FE for 10% 12 days ago anon ~5/5, 15~25 deals 5/5 Nice product for a good price and overweight Thanks DrEarnhardt 239 days ago anon 5.00/5, 40~55 deals 5/5 One more perfect transaction with Great Vendor! Thank you so much Doktor! 10/5 for all 243 days ago anon ~5/5, 10~15 deals 5/5 Arrived to Germany in 3 business days. Good smoke, great bang for the buck. Was 54.1 grams including packaging. 244 days ago anon ~5/5, 10~15 deals 5/5 Great Stealth and great product +++ 245 days ago anon ~5/5, 1~2 deals 5/5 Perfect seller! 245 days ago anon ~5/5, 6~10 deals 5/5 This time the package never arrived. But the seller sent me the refund immediately after my request. I would order again. 258 days ago anon ~5/5, 6~10 deals 5/5 EXCELLENT! 262 days ago anon ~5/5, 25~40 deals 5/5 quick delivery. this shake is top notch smoke smells like Amsterdam...And for the price there is nothing that comes close...Tha 271 days ago anon 5.00/5, 25~40 deals "," Netherlands ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"kMpXUvwaun","2014-11-25","DrEarnhardt","10gr Pure Power Plant ( Shake / Trim / Crunch )","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 great stealth good guy but yet to try will update 0 days ago anon 10~15 deals 5/5 about a week to Germany, great stuff for low price and awesome stealth. Highly recommended. 2 days ago anon ~5/5, 1~2 deals 5/5 Exactly as described, great stuff for the price of it. Took 9 days to the north of the British Isles. 12 days ago anon 3~5 deals 5/5 Vendor refunded my money, trustworthy :) 12 days ago anon 6~10 deals 1/5 FE for %10 extra, will will change rating when product is received 13 days ago anon 1~2 deals 5/5 FE, will update. 13 days ago anon ~5/5, 3~5 deals 5/5 Nice smoke, quick to send 8 days to UK. Great vendor 21 days ago anon 5.00/5, 55~70 deals 5/5 23 days ago anon 1~2 deals 5/5 5 out of 5, all good this end. 31 days ago anon ~5/5, 6~10 deals 5/5 Great Stuff! 43 days ago anon 6~10 deals 5/5 51 days ago anon 6~10 deals 5/5 Finally received, all fine 57 days ago anon ~5/5, 25~40 deals 5/5 Is good for that price, decent stealth, good delivery time, thanks! 68 days ago anon 5.00/5, 25~40 deals 5/5 I love this vendor. Thanks. 76 days ago anon ~5/5, 15~25 deals 5/5 first order of 10g cut didn't arrive, got 5g buds instead (within the week), good communication, excellent weed, top vendor. 131 days ago anon ~5/5, 15~25 deals 5/5 Arrived. 143 days ago anon ~5/5, 6~10 deals 5/5 151 days ago anon ~5/5, 6~10 deals 5/5 161 days ago anon 3~5 deals 5/5 Ace, wonderful stuff! 173 days ago anon 4.94/5, 40~55 deals 5/5 nice 179 days ago anon 3~5 deals "," Netherlands ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"psiCgYGvo","2014-11-25","GucciBuds","✫ ✬ ✭ ✮ ✯ 1OZ 28g SHAKE/TRIMMINGS ✫ ✬ ✭ ✮ ✯","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 Shipped fast and well packaged. Very leafy. No stems or seeds. All leaves and shake. Kinda rough to smoke but it's listed an 26 days ago anon 6~10 deals 5/5 Very, very leafy, unfortunately. Kind of disappointed, but the price was good and the shipping time was decent. Don't want to d 35 days ago anon ~5/5, 3~5 deals 2/5 barley smokeable at all.. picture is defiantly outdated. its better for cooking. 160 days ago anon ~5/5, 25~40 deals 5/5 Prompt responses, professional packaging. great experience 165 days ago anon ~5/5, 10~15 deals 5/5 Came Very fast, best stealth I've ever seen, amazing deal, will return, 5/5 166 days ago anon 4.92/5, 25~40 deals 5/5 Fast shipping. Order on point weight wise. definitely more trim then shake/buds tho 170 days ago anon 5.00/5, 55~70 deals 5/5 Gucci is a god, plain and simple 172 days ago anon ~5/5, 3~5 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"SwSnsNb","2014-11-25","GucciBuds","✫ ✬ ✭ ✮ ✯ 14g SHAKE/TRIMMINGS ✫ ✬ ✭ ✮ ✯","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 2 days ago anon ~5/5, 6~10 deals "," USA ","usa ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"tYnWxbJaiJ","2014-11-25","GucciBuds","✫ ✬ ✭ ✮ ✯ 2OZ 56g SHAKE/TRIMMINGS ✫ ✬ ✭ ✮ ✯","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 4/5 Came in fast and stealth was up to par. Not really smokable though 4 days ago anon 1~2 deals "," USA ","USA ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"vymTSfkaqb","2014-11-25","GucciBuds","✫ ✬ ✭ ✮ ✯ 112g - QP - SHAKE/TRIMMINGS ✫ ✬ ✭ ✮ ✯","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 Great stuff 0 days ago anon ~5/5, 15~25 deals 5/5 Product as described, not great but useful for the right purposes ;) arrived in about 4-5 days with decent stealth 2 days ago anon 1~2 deals 5/5 Overweight, and speedy. Was trim, but not even close to smokeable. Found one bud. 31 days ago anon 3~5 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"xTFSNuuLZ","2014-11-25","DrEarnhardt","5gr Pure Power Plant ( Shake / Trim / Crunch )","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 great deal 2 days ago anon 3~5 deals 5/5 Great price great product fast delivery A++ 6 days ago anon ~3/5, 10~15 deals 4/5 Received underweight 7 days ago anon ~5/5, 6~10 deals 5/5 FE for 10% 12 days ago anon ~5/5, 15~25 deals 3/5 good stealth but very weak stuff. will buy your buds again, these are perfect 12 days ago anon 1~2 deals 5/5 FE for 10% extra - and trusted vendor 14 days ago anon 1~2 deals 5/5 JUST ORDERED! FE'S FOR THE PROMOTION HOPE ALL IS WELL :) 15 days ago anon 1~2 deals 5/5 10 days to UK, good stealth. thanks! 24 days ago anon ~5/5, 6~10 deals 5/5 Package arrived in 7 working days. Stealth was very good, double layer vacuum sealed envelope. The smoke was really good, defin 24 days ago anon 1~2 deals 5/5 FE for trusted vendor 27 days ago anon 6~10 deals 3/5 Fast shipment but quality not as good as expected 27 days ago anon 3~5 deals 5/5 Lovely. UK in 8 days. Bargain. A+ 28 days ago anon ~5/5, 10~15 deals 5/5 Fast delivery, perfect 28 days ago anon ~5/5, 25~40 deals 5/5 good stuff prompt delivery ... 28 days ago anon ~5/5, 10~15 deals 5/5 5 out of 5, all good this end. 31 days ago anon ~5/5, 6~10 deals 5/5 5 working days to UK-excellent;Bang on weight inc 10% for FE-excellent;quality,value&stealth-excellent! 41 days ago anon 3~5 deals 5/5 Package received, took a little longer than usual, Will be back 41 days ago anon 3~5 deals 5/5 Every thing's OK good transaction, thanks ;-) 47 days ago anon 4.72/5, 25~40 deals 5/5 top transaction :) 49 days ago anon 5.00/5, 40~55 deals "," Netherlands ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"yKhwaWXLN","2014-11-25","GucciBuds","✫ ✬ ✭ ✮ ✯ 224g - HP - SHAKE/TRIMMINGS ✫ ✬ ✭ ✮ ✯","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 Came in fast and overweight. Trim smokes kind of harsh but it was exactly what I expected to receive. Thanks! 2 days ago anon ~5/5, 1~2 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"zxJECEcJc","2014-11-25","DrEarnhardt","25gr Pure Power Plant ( Shake / Trim / Crunch )","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 overweight, smells very nice. a bit delayed 3 days ago anon 5.00/5, 40~55 deals 5/5 Good stuff, great buy. Thank you very much TL 7 days ago anon ~5/5, 3~5 deals 5/5 Everything good A+ Vendor 9 days ago anon 3~5 deals 5/5 FE'd early due to current climate and for an extra 10%! Will update..... 10 days ago anon ~5/5, 3~5 deals 5/5 Looking good, excited to give it a try. 11 days ago anon 3~5 deals 5/5 All good came in at 26.5gs, 8 days u.k, well packaged. Good value for money. 5/5 12 days ago anon ~5/5, 40~55 deals 5/5 Quality bud, bit compressed but chronic, overweight, big vouch for this guy! 14 days ago anon ~5/5, 6~10 deals 5/5 FE 14 days ago anon 1~2 deals 5/5 wow great stealth! arrived in stated time nice product great value! 21 days ago anon 15~25 deals 5/5 28 days ago anon ~5/5, 6~10 deals 5/5 Great!!! High quality shake, great for baking. Overweight + Cracking price. Dr is the most reliable seller on ag! 33 days ago anon ~5/5, 15~25 deals 5/5 FE. First order but great trust. Will update 34 days ago anon 1~2 deals 5/5 all good !! great pack 43 days ago anon 10~15 deals 5/5 VERY FAST DELIVERY TO GERMANY(3days)! QUALITY IS GOOD! 54 days ago anon 5.00/5, 55~70 deals 5/5 incredible stuff would definately not consider it shake its far above that. second order from Dr.E and perfect again 70 days ago anon ~5/5, 10~15 deals 5/5 Still perfect seller! 71 days ago anon ~5/5, 6~10 deals 5/5 smells dank for shake 87 days ago anon 5.00/5, 40~55 deals 5/5 Communication was bad, but the Stuff arrived! Trim is exact 25g, strong grinded, but smell is good. Thank you :) 240 days ago anon ~5/5, 25~40 deals 5/5 5/5 Excellent as always! 248 days ago anon ~5/5, 25~40 deals 5/5 Excellent product, great quality smoke and vendor 249 days ago anon ~5/5, 15~25 deals "," Netherlands ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"akWgjEaX","2014-11-30","krautling","20 Gramm Trimmreste / Shizzle","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 24h Versand. keine hohe Qualität, aber für den Preis gut. lohnt sich. 7 days ago anon ~5/5, 6~10 deals "," Germany ","Germany ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"bbYjuxBoa","2014-11-30","DankBoss101","14g Dank Trim","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 10 days ago anon ~5/5, 25~40 deals 5/5 Always great time and product! 5/5 11 days ago anon ~5/5, 15~25 deals 5/5 13 days ago anon ~5/5, 6~10 deals 5/5 FE'd and the package arrived. 5/5 vendor. Will buy from again! 13 days ago anon 3~5 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"caELaKJds","2014-11-30","GucciBuds","FIRE SHAKE 7g  ✫ ✬ ✭ ✮ ✯","[1.00e-07,1.49e+00)","Drugs","Cannabis","Shake/trim"," Feedbacks: 5/5 SUPER FAST!!! LOOKS AND SMELLS INCREDIBLE!! 6/5 7 days ago anon ~5/5, 10~15 deals 5/5 8 days ago anon ~5/5, 3~5 deals 5/5 Shake was great A++ 9 days ago anon ~5/5, 6~10 deals 5/5 Excellent, great stealth. Will be back!!! 10 days ago anon ~5/5, 3~5 deals "," USA ","usa ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
