"list","date","vendor","product","price","cat","subcat","subsubcat","feedback","from","to","goodFB","greatFB","okFB","poorFB","badFB","worstFB"
"lFhWKdUuSB","2014-02-28","silkyjohnson","30 mg BARR Adderall $20","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Good service, decent shipping, good communication. 5 days ago anon ~5/5, 1~2 deals 5/5 perfect 1 days ago anon ~5/5, 3~5 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"LmAkkLuqgA","2014-02-28","omooq","5 x 5mg Dexamphetamine Pills  (Australia)","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Trusted vendor from both BMR and Atlantis. No bullshit, prompt post, professional service. 0 days ago anon ~5/5, 1~2 deals 5/5 Arrived within 2 days. Adequate stealth. Thanks heaps, will be back. 2 days ago anon [0 deals] 5/5 Order arrived quickly and in good condition. A+++ 2 days ago anon ~5/5, 1~2 deals 5/5 No problems at all. Thanks mate 0 days ago anon ~5/5, 1~2 deals "," Australia ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"mwakqBj","2014-02-28","AstroHaven","x10 Speed Tablets ~ 60mg Adderall Equivalent ~ $7/e","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 I am very happy with my order. The packaging was very nice, Astro made sure that the pills do not get damaged, and he gave me 2 2 days ago anon [0 deals] 5/5 order came as described w/ a bonus. Quick shipping, great vendor across the board. Will come back for more 3 days ago anon ~5/5, 1~2 deals 5/5 excellent vendor, very fast transaction, good stealth 2 days ago anon 5.0/5, 10~15 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"nqpktTcLo","2014-02-28","Big_Pharma","Adderall 20mg (x5) Instant Release","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Order finally arrived. It's not Teva like the description says, but Sandoz. No biggie... 2 days ago anon ~5/5, 1~2 deals 5/5 2 days ago anon ~5/5, 3~5 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"oAYDYxFs","2014-02-28","Flyfelix","Ritalin IR 30 pills 20mg - in blisters","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Great stealth, package arrived 3 days from the day he sent it and seems like a great guy on the other line. 0 days ago anon [0 deals] "," EU ","EU, CH, Scandinavia ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"oShiVnExMw","2014-02-28","Kyohkain","10x Adderall 30mg IR","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Damn fast delivery - overnight. Good packaging. Good product. Can't wait to do business again. 5 days ago anon ~5/5, 1~2 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"rKBNDDPRdZ","2014-02-28","TheResistance","30mg Adderall IR (Single Pill)","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 perfect 5 days ago anon ~5/5, 3~5 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"RpDRcmPgR","2014-02-28","topdeals","Generic Viagra 100mg x 10","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Happy to FE for my old original and most trusted vendor. 4 days ago anon [0 deals] ","NA","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"RubKjCsli","2014-02-28","TheResistance","20mg Adderall IR x 5 *CRUSHABLE*","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 2 days ago anon ~5/5, 3~5 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"STXouJcav","2014-02-28","Flyfelix","Ritalin IR 10 pills 20mg - in blisters","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Arrived in 2 Days in France !! faster than my local post service !!! thank tou 0 days ago anon ~5/5, 3~5 deals "," EU ","EU, CH, Scandinavia ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"suzTeqLjD","2014-02-28","Charlie_Bartlett","Valium (diazepam) 10mg ROCHE BRAND NAME RX benzodiazepine benzo","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 5/5 Great Vendor. 3 day shipping (1st Class). Great stealth. Great product (Horray Valium). Thanks again!!! 0 days ago anon ~5/5, 1~2 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"tvTkFfFj","2014-02-28","thatjammypac","5x 15mg Dexedrine Spanules","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Very legit product. Recived dex quick as well and communication was EXCELLENT.Will order from again. Do not hesitate to do busi 0 days ago anon ~5/5, 1~2 deals 5/5 Top notch. EXCELLENT stealth--I'd be fine opening the package in front of anybody. Product as specified; fast response time. Al 6 days ago anon ~5/5, 1~2 deals 5/5 a++++ 5 days ago anon ~5/5, 1~2 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"VKjydFdRR","2014-02-28","DrEarnhardt","Ritalin """"""""Methylphenidate"""""""" 20 x 10mg Tablets Genuine Product Comes In Blister","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Top Seller !!! Fast shipping !! 1 days ago anon ~5/5, 3~5 deals 5/5 FE in good will. Will update. 2 days ago anon [0 deals] 5/5 FE - update on delivery 5 days ago anon ~5/5, 1~2 deals "," Netherlands ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"wRdlxMBgm","2014-02-28","mollyjohnson","Adderall 10mg xr","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Took a chance when vendor had zero transactions and feedback. I chose wisely. Super-fast shipping, great communication. Will us 1 days ago anon ~5/5, 1~2 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"xJfGqgAgw","2014-02-28","DrEarnhardt","Ritalin """"""""Methylphenidate"""""""" 10 x 10mg Tablets Genuine Product Comes In Blister","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 FE for trusted vendor - arrived safe 5 working days across EU 6 days ago anon ~5/5, 1~2 deals 5/5 FE, will update my review, when the tablets arrive. 3 days ago anon ~5/5, 1~2 deals "," Netherlands ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"YruBLcJmw","2014-02-28","GrandWizardsLair","10 Armodafinil 150 (Wakalert) -- The Grand Wizard's Study Buddy Special","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Quick and as advertised 2 days ago anon ~5/5, 1~2 deals 5/5 Fast, excellent all around. 3 days ago anon ~5/5, 1~2 deals 5/5 Wonderful seller! Great communication, fast and very pleasant!!! 0 days ago anon ~5/5, 1~2 deals 5/5 perfect perfect perfect 5 days ago anon ~5/5, 3~5 deals 5/5 Got the product via first class mail. Seller was prompt, and courteous. All you can ask for. Will do business with seller again 5 days ago anon ~5/5, 1~2 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"zktTqqV","2014-02-28","swissweed","Concerta 54 mg","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Received more than I ordered! Arrived ASAP with great stealth and time very happy with this purchase thank you 1 days ago anon ~5/5, 1~2 deals 5/5 3 days ago anon ~5/5, 1~2 deals "," Switzerland ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"AKtjBrzdba","2014-03-01","swissweed","Ritalin LA 20 mg","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Perfect! 1 days ago anon ~5/5, 1~2 deals 5/5 as usual, best service 2 days ago anon ~5/5, 1~2 deals 5/5 Received more than I ordered! Arrived ASAP with great stealth and time very happy with this purchase thank you 2 days ago anon ~5/5, 1~2 deals 5/5 Perfect! Very seriously Seller! I buy again!! 3 days ago anon ~5/5, 1~2 deals 5/5 Really fast shipping and good quality! Trusted vendor! Will come back for more... 1 days ago anon ~5/5, 1~2 deals 5/5 Perfect! 1 days ago anon ~5/5, 1~2 deals "," Switzerland ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"bikBElccm","2014-03-01","BostonGeorge","1x 20 mg IR Adderall - instant release","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Finalized Early. There was no hack at all, check forums. 0 days ago anon [0 deals] "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"BfClxUBsN","2014-03-01","PureDrugs","5 x 20mg methadone","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Methadone arrived in 4 days. I got two white pills that have """"""""methadone 20mg"""""""" marked on them, and 12 smaller white pills with n 1 days ago anon [0 deals] 5/5 Arrived quickly and in good order. Will try in a day or two. 2 days ago anon [0 deals] 5/5 Got 3x20 + 8x5mg pills, not 5x20 - but in the end it's all the same. Took 4 days plus weekend to receive, all in all, a decent 2 days ago anon ~5/5, 1~2 deals 5/5 Arrived in good time. Great vendor - excellent comms. 1 days ago anon [0 deals] ","NA","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"Cmdfkvky","2014-03-01","AstroHaven","FE LISTING x15 Speed Tablets for the price of 10~ 60mg Adderall Equivalent ~ $7/e","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 excellent transaction. great vendor to work with, great product. 0 days ago anon 5.0/5, 10~15 deals 5/5 FE'd everything arrived quickly and with great stealth! Will be ordering from again! 0 days ago anon [0 deals] 5/5 SUPER fast delivery!!! And the product quality is great!!! I will be coming back for more!!!! Thanks so much! 1 days ago anon [0 deals] 5/5 So far A+ communication. FE'd and waiting for arrival. Will update. 1 days ago anon [0 deals] 5/5 FE early for a trusted vendor 1 days ago anon ~5/5, 1~2 deals 5/5 Great communication, great customer service, and is extremely fair in settling disputes. Highly recommended. You can safely FE 1 days ago anon ~5/5, 1~2 deals 5/5 AAA+ Quick shipping, Great stealth, Quality item, Thank you 2 days ago anon ~5/5, 1~2 deals 5/5 FE for trusted vender, will update with review of product etc... 3 days ago anon [0 deals] 5/5 FE--Will update. 3 days ago anon [0 deals] 5/5 A+ Arrived fine and had decent stealth, I'll be back! 4 days ago anon ~5/5, 3~5 deals 5/5 awesome. seller is one of the best. 5 days ago anon [0 deals] 5/5 Good Reviews so FE time. Will update 6 days ago anon [0 deals] 5/5 FE for this man...he's king!! 0 days ago anon [0 deals] 5/5 Ordered from this guy before on other sites...Fastest shipper I have seen online. No reason not to trust him and get a few fre 1 days ago anon [0 deals] 5/5 FE by choice for awesome vendor. Will update! 1 days ago anon [0 deals] 5/5 FE will update upon arival 2 days ago anon ~5/5, 1~2 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"eJgwXLXlq","2014-03-01","silkyjohnson","**30 MG Barr Adderall FREE SAMPLE** 5 (1) pill samples","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Sample arrived quick..havent tried yet 2 days ago anon ~5/5, 3~5 deals 5/5 Ordered late in day, vendor still sent same day. Legit product, great comm's, fast delivery. All perfect! Will use again. 3 days ago anon ~5/5, 1~2 deals 5/5 nice pill! 3 days ago anon ~5/5, 1~2 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"gizwzGv","2014-03-01","TestSubject","Subutex - Buprenorphine 8mg x 5","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Great product, good stealth, and received in 3 days. Trustworthy seller 0 days ago anon ~5/5, 1~2 deals 5/5 Awesome, insane fast shipping. A+ 1 days ago anon ~5/5, 1~2 deals 5/5 I'll test your subject any day! 1 days ago anon ~5/5, 3~5 deals 5/5 Best vendor around. Best stealth, best communication, and shipping times are awesome too. Will definitely be back to order agai 6 days ago anon ~5/5, 1~2 deals 5/5 Perfect! 0 days ago anon ~5/5, 3~5 deals 5/5 Will always be a repeat customer. Freshest product around. PERFECT, FLAWLESS, IMMACULATE vendor. Thanks again TSsrx!!! 0 days ago anon ~5/5, 1~2 deals 5/5 AAA+ Quick shipping, Great stealth. Overall just a great vendor all around. Thank You 0 days ago anon ~5/5, 1~2 deals 5/5 Great seller! super fast shipping and great communication! 2 days ago anon ~5/5, 3~5 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"gMmPuTCs","2014-03-01","Kyohkain","5x Adderall 10mg IR","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Thanks! 2 days ago anon ~5/5, 1~2 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"GyjyBwfg","2014-03-01","TheResistance","20mg Adderall IR x 10 *CRUSHABLE*","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Always nerve racking ordering from a new vendor, but TheResistance came through on all fronts. Fast shipping, and a lot of effo 2 days ago anon [0 deals] "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"iThNZk","2014-03-01","TheResistance","30mg Adderall IR x 10","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Fast shipping. Great stealth. Great product. Always reliable. Fantastic vendor overall. 1 days ago anon ~5/5, 1~2 deals 5/5 5 6 days ago anon ~5/5, 3~5 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"KmNMWkrhRW","2014-03-01","topdeals","Genuine Etizolam 1mg x 10","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Still selling the cheapest real etizolam online period. Thanks TD. 5 days ago anon [0 deals] ","NA","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"LFBdbsvvZe","2014-03-01","silkyjohnson","30 mg BARR Adderall $10 each","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Awesome price. Real deal 2 days ago anon ~5/5, 1~2 deals 5/5 Great seller 3 days ago anon [0 deals] 5/5 Great seller very happy! 0 days ago anon ~5/5, 3~5 deals 5/5 The coolest seller shipped very quick, great stealth and he even gave a little extra. 0 days ago anon ~5/5, 3~5 deals 5/5 Exceptional all around. Just the type of vendor a person is looking for to be able to trust! Same pills I can get in my pharmac 1 days ago anon ~5/5, 1~2 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"lFhWKdUuSB","2014-03-01","silkyjohnson","30 mg BARR Adderall $20","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Good service, decent shipping, good communication. 6 days ago anon ~5/5, 1~2 deals 5/5 perfect 2 days ago anon ~5/5, 3~5 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"mwakqBj","2014-03-01","AstroHaven","x10 Speed Tablets ~ 60mg Adderall Equivalent ~ $7/e","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 I am very happy with my order. The packaging was very nice, Astro made sure that the pills do not get damaged, and he gave me 2 3 days ago anon [0 deals] 5/5 order came as described w/ a bonus. Quick shipping, great vendor across the board. Will come back for more 4 days ago anon ~5/5, 1~2 deals 5/5 excellent vendor, very fast transaction, good stealth 3 days ago anon 5.0/5, 10~15 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"oAYDYxFs","2014-03-01","Flyfelix","Ritalin IR 30 pills 20mg - in blisters","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Great stealth, package arrived 3 days from the day he sent it and seems like a great guy on the other line. 1 days ago anon [0 deals] "," EU ","EU, CH, Scandinavia ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"rKBNDDPRdZ","2014-03-01","TheResistance","30mg Adderall IR (Single Pill)","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 perfect 6 days ago anon ~5/5, 3~5 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"RpDRcmPgR","2014-03-01","topdeals","Generic Viagra 100mg x 10","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Happy to FE for my old original and most trusted vendor. 5 days ago anon [0 deals] ","NA","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"RubKjCsli","2014-03-01","TheResistance","20mg Adderall IR x 5 *CRUSHABLE*","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 3 days ago anon ~5/5, 3~5 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"STXouJcav","2014-03-01","Flyfelix","Ritalin IR 10 pills 20mg - in blisters","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Arrived in 2 Days in France !! faster than my local post service !!! thank tou 1 days ago anon ~5/5, 3~5 deals "," EU ","EU, CH, Scandinavia ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"wRdlxMBgm","2014-03-01","mollyjohnson","Adderall 10mg xr","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Took a chance when vendor had zero transactions and feedback. I chose wisely. Super-fast shipping, great communication. Will us 2 days ago anon ~5/5, 1~2 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"YruBLcJmw","2014-03-01","GrandWizardsLair","10 Armodafinil 150 (Wakalert) -- The Grand Wizard's Study Buddy Special","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 FEd for good stand-up vendor. 0 days ago anon ~5/5, 1~2 deals 5/5 Great transaction! Fast shipping & product exactly as advertised. Will order from again! 1 days ago anon ~5/5, 1~2 deals 5/5 Quick and as advertised 3 days ago anon ~5/5, 1~2 deals 5/5 Fast, excellent all around. 4 days ago anon ~5/5, 1~2 deals 5/5 Wonderful seller! Great communication, fast and very pleasant!!! 1 days ago anon ~5/5, 1~2 deals 5/5 perfect perfect perfect 6 days ago anon ~5/5, 3~5 deals 5/5 Got the product via first class mail. Seller was prompt, and courteous. All you can ask for. Will do business with seller again 6 days ago anon ~5/5, 1~2 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"zktTqqV","2014-03-01","swissweed","Concerta 54 mg","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Received more than I ordered! Arrived ASAP with great stealth and time very happy with this purchase thank you 2 days ago anon ~5/5, 1~2 deals 5/5 4 days ago anon ~5/5, 1~2 deals "," Switzerland ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"aKzvLgJ","2014-03-03","TestSubject","Subutex - Buprenorphine 8mg x 2","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Fast turn around / shipping, good packaging and consistently reliable. Subutex is far better than Suboxone 0 days ago anon ~5/5, 1~2 deals 5/5 FE early for my fav vendor- will update once i receive the product 3 days ago anon ~5/5, 1~2 deals 5/5 F.E. For a trusted vendor that is highly commendable to our community. 6 days ago anon ~5/5, 1~2 deals 5/5 This vendor is absolutely great, so reliable, like the sun rising in the east and setting in the west, order, ship, receive, fi 0 days ago anon ~5/5, 1~2 deals 5/5 this guy/girl is a pro. awesome packaging, very fast shipping, excellent to deal with. dont hesitate to order if youre thinking 1 days ago anon ~5/5, 1~2 deals 5/5 Perfect! 2 days ago anon ~5/5, 3~5 deals 5/5 Shipped fast, great stealth, product arrived as described, thank you! Would order again for sure. 3 days ago anon ~5/5, 1~2 deals 5/5 Perfect transaction. Quality product, quick delivery, & stealthy. Will be back. Thanks 5 days ago anon ~5/5, 1~2 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"AKtjBrzdba","2014-03-03","swissweed","Ritalin LA 20 mg","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Perfect! 3 days ago anon ~5/5, 1~2 deals 5/5 as usual, best service 4 days ago anon ~5/5, 1~2 deals 5/5 Received more than I ordered! Arrived ASAP with great stealth and time very happy with this purchase thank you 4 days ago anon ~5/5, 1~2 deals 5/5 Perfect! Very seriously Seller! I buy again!! 5 days ago anon ~5/5, 1~2 deals 5/5 Really fast shipping and good quality! Trusted vendor! Will come back for more... 3 days ago anon ~5/5, 1~2 deals 5/5 Perfect! 3 days ago anon ~5/5, 1~2 deals "," Switzerland ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"BfClxUBsN","2014-03-03","PureDrugs","5 x 20mg methadone","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Methadone arrived in 4 days. I got two white pills that have """"""""methadone 20mg"""""""" marked on them, and 12 smaller white pills with n 4 days ago anon [0 deals] 5/5 Arrived quickly and in good order. Will try in a day or two. 5 days ago anon [0 deals] 5/5 Got 3x20 + 8x5mg pills, not 5x20 - but in the end it's all the same. Took 4 days plus weekend to receive, all in all, a decent 5 days ago anon ~5/5, 1~2 deals 5/5 Arrived in good time. Great vendor - excellent comms. 3 days ago anon [0 deals] ","NA","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
